utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,11.02 W,12.5,419.89,
0 %, 3 MiB, 24576 MiB,10.56 W,12.1,420.92,
0 %, 3 MiB, 24576 MiB,10.99 W,11.5,421.96,
0 %, 3 MiB, 24576 MiB,11.12 W,11.9,422.99,
0 %, 3 MiB, 24576 MiB,11.25 W,12.4,424.03,
0 %, 3 MiB, 24576 MiB,10.59 W,13.4,425.06,
0 %, 3 MiB, 24576 MiB,10.84 W,11.9,426.1,
0 %, 3 MiB, 24576 MiB,11.14 W,11.6,427.13,
0 %, 3 MiB, 24576 MiB,10.87 W,12.0,428.17,
0 %, 3 MiB, 24576 MiB,11.27 W,12.5,429.2,
0 %, 3 MiB, 24576 MiB,10.73 W,12.0,430.24,
0 %, 3 MiB, 24576 MiB,10.76 W,11.7,431.27,
0 %, 3 MiB, 24576 MiB,9.97 W,12.0,432.31,
0 %, 3 MiB, 24576 MiB,10.38 W,11.4,433.34,
0 %, 3 MiB, 24576 MiB,10.00 W,11.9,434.38,
0 %, 3 MiB, 24576 MiB,10.46 W,11.6,435.42,
0 %, 3 MiB, 24576 MiB,10.22 W,12.1,436.45,
0 %, 3 MiB, 24576 MiB,10.16 W,11.8,437.49,
0 %, 3 MiB, 24576 MiB,10.78 W,12.2,438.52,
0 %, 3 MiB, 24576 MiB,10.18 W,11.5,439.55,
0 %, 3 MiB, 24576 MiB,10.63 W,11.7,440.58,
0 %, 3 MiB, 24576 MiB,10.96 W,11.5,441.61,
0 %, 3 MiB, 24576 MiB,10.41 W,12.2,442.64,
0 %, 3 MiB, 24576 MiB,10.20 W,11.5,443.67,
0 %, 3 MiB, 24576 MiB,10.19 W,12.6,444.71,
0 %, 3 MiB, 24576 MiB,10.51 W,11.9,445.74,
0 %, 3 MiB, 24576 MiB,10.24 W,11.6,446.78,
0 %, 3 MiB, 24576 MiB,10.00 W,11.9,447.81,
0 %, 3 MiB, 24576 MiB,11.29 W,11.8,448.85,
0 %, 3 MiB, 24576 MiB,11.05 W,11.8,449.88,
0 %, 3 MiB, 24576 MiB,11.54 W,12.1,450.91,
0 %, 3 MiB, 24576 MiB,10.27 W,11.2,451.94,
0 %, 3 MiB, 24576 MiB,10.11 W,11.9,452.97,
0 %, 3 MiB, 24576 MiB,10.06 W,12.3,454.0,
0 %, 3 MiB, 24576 MiB,10.56 W,11.8,455.04,
0 %, 3 MiB, 24576 MiB,9.76 W,11.7,456.07,
0 %, 3 MiB, 24576 MiB,10.22 W,12.0,457.11,
0 %, 3 MiB, 24576 MiB,10.34 W,11.9,458.14,
0 %, 3 MiB, 24576 MiB,10.73 W,12.5,459.18,
0 %, 3 MiB, 24576 MiB,10.11 W,11.8,460.21,
0 %, 3 MiB, 24576 MiB,10.55 W,11.8,461.25,
0 %, 3 MiB, 24576 MiB,10.19 W,11.6,462.28,
0 %, 3 MiB, 24576 MiB,10.31 W,12.2,463.32,
0 %, 3 MiB, 24576 MiB,10.78 W,11.7,464.35,
0 %, 3 MiB, 24576 MiB,11.71 W,11.7,465.39,
0 %, 3 MiB, 24576 MiB,10.77 W,11.8,466.42,
0 %, 3 MiB, 24576 MiB,9.92 W,11.8,467.46,
0 %, 3 MiB, 24576 MiB,10.58 W,11.8,468.49,
0 %, 3 MiB, 24576 MiB,10.61 W,12.3,469.53,
0 %, 3 MiB, 24576 MiB,10.21 W,12.0,470.56,
0 %, 3 MiB, 24576 MiB,10.59 W,11.6,471.59,
0 %, 3 MiB, 24576 MiB,10.60 W,12.4,472.63,
0 %, 3 MiB, 24576 MiB,10.67 W,12.3,473.66,
0 %, 3 MiB, 24576 MiB,10.65 W,12.6,474.7,
0 %, 3 MiB, 24576 MiB,10.80 W,12.2,475.72,
0 %, 3 MiB, 24576 MiB,10.88 W,12.1,476.76,
0 %, 3 MiB, 24576 MiB,10.89 W,11.8,477.79,
0 %, 3 MiB, 24576 MiB,10.36 W,12.1,478.83,
0 %, 3 MiB, 24576 MiB,10.45 W,11.8,479.86,
0 %, 3 MiB, 24576 MiB,12.07 W,11.7,480.89,
0 %, 3 MiB, 24576 MiB,10.91 W,11.8,481.93,
0 %, 3 MiB, 24576 MiB,11.57 W,11.7,482.97,
0 %, 3 MiB, 24576 MiB,10.99 W,11.7,484.0,
0 %, 3 MiB, 24576 MiB,10.18 W,12.0,485.04,
0 %, 3 MiB, 24576 MiB,10.54 W,12.8,486.07,
0 %, 3 MiB, 24576 MiB,10.18 W,12.4,487.1,
0 %, 3 MiB, 24576 MiB,10.47 W,12.3,488.14,
0 %, 3 MiB, 24576 MiB,10.65 W,12.6,489.17,
0 %, 3 MiB, 24576 MiB,10.54 W,12.3,490.21,
0 %, 3 MiB, 24576 MiB,9.98 W,11.8,491.24,
0 %, 3 MiB, 24576 MiB,9.78 W,11.5,492.27,
0 %, 3 MiB, 24576 MiB,10.31 W,11.8,493.31,
0 %, 3 MiB, 24576 MiB,10.11 W,11.5,494.34,
0 %, 3 MiB, 24576 MiB,10.30 W,11.7,495.38,
0 %, 3 MiB, 24576 MiB,10.46 W,11.7,496.42,
0 %, 3 MiB, 24576 MiB,9.62 W,11.5,497.45,
0 %, 3 MiB, 24576 MiB,10.14 W,11.7,498.48,
0 %, 3 MiB, 24576 MiB,10.26 W,12.4,499.51,
0 %, 3 MiB, 24576 MiB,10.86 W,12.0,500.55,
0 %, 3 MiB, 24576 MiB,9.46 W,12.0,501.58,
0 %, 3 MiB, 24576 MiB,10.02 W,11.4,502.61,
0 %, 3 MiB, 24576 MiB,9.95 W,12.1,503.65,
0 %, 3 MiB, 24576 MiB,10.28 W,12.5,504.69,
0 %, 3 MiB, 24576 MiB,10.14 W,11.9,505.72,
0 %, 3 MiB, 24576 MiB,10.40 W,11.7,506.76,
0 %, 3 MiB, 24576 MiB,10.61 W,11.8,507.79,
0 %, 3 MiB, 24576 MiB,10.32 W,11.7,508.82,
0 %, 3 MiB, 24576 MiB,10.65 W,12.0,509.85,
0 %, 3 MiB, 24576 MiB,10.44 W,11.6,510.89,
0 %, 3 MiB, 24576 MiB,10.49 W,11.9,511.92,
0 %, 3 MiB, 24576 MiB,10.59 W,11.9,512.96,
0 %, 3 MiB, 24576 MiB,11.04 W,11.8,513.99,
0 %, 3 MiB, 24576 MiB,11.27 W,12.0,515.02,
0 %, 3 MiB, 24576 MiB,11.29 W,11.9,516.05,
0 %, 3 MiB, 24576 MiB,10.50 W,11.9,517.09,
0 %, 3 MiB, 24576 MiB,10.32 W,12.1,518.12,
0 %, 3 MiB, 24576 MiB,10.71 W,12.8,519.16,
0 %, 3 MiB, 24576 MiB,10.25 W,12.0,520.19,
0 %, 3 MiB, 24576 MiB,10.35 W,11.8,521.23,
0 %, 3 MiB, 24576 MiB,10.40 W,11.8,522.26,
0 %, 3 MiB, 24576 MiB,9.95 W,11.8,523.3,
0 %, 3 MiB, 24576 MiB,10.17 W,11.8,524.33,
0 %, 3 MiB, 24576 MiB,10.59 W,12.4,525.37,
0 %, 3 MiB, 24576 MiB,10.54 W,11.8,526.41,
0 %, 3 MiB, 24576 MiB,11.01 W,11.7,527.44,
0 %, 3 MiB, 24576 MiB,10.51 W,11.8,528.48,
0 %, 3 MiB, 24576 MiB,10.00 W,11.7,529.51,
0 %, 3 MiB, 24576 MiB,10.09 W,12.1,530.55,
0 %, 3 MiB, 24576 MiB,10.38 W,12.3,531.58,
0 %, 3 MiB, 24576 MiB,10.49 W,11.8,532.61,
0 %, 3 MiB, 24576 MiB,10.66 W,12.2,533.64,
0 %, 3 MiB, 24576 MiB,10.79 W,12.6,534.68,
0 %, 3 MiB, 24576 MiB,10.64 W,11.7,535.72,
0 %, 3 MiB, 24576 MiB,11.03 W,12.4,536.75,
0 %, 3 MiB, 24576 MiB,11.07 W,11.9,537.78,
0 %, 3 MiB, 24576 MiB,10.85 W,11.4,538.81,
0 %, 3 MiB, 24576 MiB,11.17 W,11.8,539.85,
0 %, 3 MiB, 24576 MiB,10.61 W,11.9,540.88,
0 %, 3 MiB, 24576 MiB,10.79 W,11.7,541.91,
0 %, 3 MiB, 24576 MiB,10.74 W,11.6,542.95,
0 %, 3 MiB, 24576 MiB,11.17 W,11.6,543.98,
0 %, 3 MiB, 24576 MiB,10.67 W,12.3,545.02,
0 %, 3 MiB, 24576 MiB,11.54 W,11.9,546.06,
0 %, 3 MiB, 24576 MiB,11.28 W,12.0,547.09,
0 %, 3 MiB, 24576 MiB,11.30 W,13.4,548.12,
0 %, 3 MiB, 24576 MiB,11.51 W,12.8,549.15,
0 %, 3 MiB, 24576 MiB,11.20 W,12.0,550.19,
0 %, 3 MiB, 24576 MiB,11.51 W,12.0,551.23,
0 %, 3 MiB, 24576 MiB,10.91 W,11.6,552.26,
0 %, 3 MiB, 24576 MiB,10.91 W,11.8,553.3,
0 %, 3 MiB, 24576 MiB,10.76 W,11.9,554.33,
0 %, 3 MiB, 24576 MiB,10.52 W,11.5,555.37,
0 %, 3 MiB, 24576 MiB,11.04 W,12.2,556.41,
0 %, 3 MiB, 24576 MiB,10.62 W,11.9,557.44,
0 %, 3 MiB, 24576 MiB,10.91 W,11.9,558.47,
0 %, 3 MiB, 24576 MiB,10.50 W,11.7,559.51,
0 %, 3 MiB, 24576 MiB,10.86 W,12.4,560.54,
0 %, 3 MiB, 24576 MiB,11.11 W,11.8,561.58,
0 %, 3 MiB, 24576 MiB,10.56 W,12.0,562.61,
0 %, 3 MiB, 24576 MiB,10.44 W,11.9,563.64,
0 %, 3 MiB, 24576 MiB,10.15 W,12.6,564.68,
0 %, 3 MiB, 24576 MiB,10.95 W,11.5,565.71,
0 %, 3 MiB, 24576 MiB,10.39 W,11.6,566.74,
0 %, 3 MiB, 24576 MiB,10.62 W,11.5,567.78,
0 %, 3 MiB, 24576 MiB,10.36 W,12.0,568.81,
0 %, 3 MiB, 24576 MiB,10.74 W,11.5,569.84,
0 %, 3 MiB, 24576 MiB,10.57 W,11.9,570.88,
0 %, 3 MiB, 24576 MiB,10.37 W,11.7,571.92,
0 %, 3 MiB, 24576 MiB,11.15 W,11.9,572.95,
0 %, 3 MiB, 24576 MiB,10.56 W,11.9,573.99,
0 %, 3 MiB, 24576 MiB,10.51 W,12.1,575.02,
0 %, 3 MiB, 24576 MiB,10.63 W,12.4,576.05,
0 %, 3 MiB, 24576 MiB,10.66 W,11.9,577.09,
0 %, 3 MiB, 24576 MiB,11.31 W,11.8,578.12,
0 %, 3 MiB, 24576 MiB,11.19 W,13.2,579.15,
0 %, 3 MiB, 24576 MiB,11.50 W,11.8,580.19,
0 %, 3 MiB, 24576 MiB,11.32 W,11.7,581.23,
0 %, 3 MiB, 24576 MiB,11.51 W,11.8,582.26,
0 %, 3 MiB, 24576 MiB,11.31 W,11.9,583.3,
0 %, 3 MiB, 24576 MiB,10.51 W,11.8,584.33,
0 %, 3 MiB, 24576 MiB,10.58 W,12.0,585.37,
0 %, 3 MiB, 24576 MiB,10.85 W,11.8,586.4,
0 %, 3 MiB, 24576 MiB,10.53 W,11.7,587.43,
0 %, 3 MiB, 24576 MiB,10.75 W,11.8,588.46,
0 %, 3 MiB, 24576 MiB,10.67 W,11.8,589.5,
0 %, 3 MiB, 24576 MiB,10.93 W,12.1,590.53,
0 %, 3 MiB, 24576 MiB,11.15 W,11.7,591.57,
0 %, 3 MiB, 24576 MiB,11.07 W,11.6,592.59,
0 %, 3 MiB, 24576 MiB,11.52 W,12.0,593.63,
0 %, 3 MiB, 24576 MiB,11.36 W,12.9,594.66,
0 %, 3 MiB, 24576 MiB,10.69 W,11.7,595.7,
0 %, 3 MiB, 24576 MiB,10.78 W,12.4,596.74,
0 %, 3 MiB, 24576 MiB,10.63 W,11.7,597.77,
0 %, 3 MiB, 24576 MiB,10.84 W,12.0,598.81,
0 %, 3 MiB, 24576 MiB,11.16 W,11.8,599.85,
0 %, 3 MiB, 24576 MiB,11.15 W,11.9,600.88,
0 %, 3 MiB, 24576 MiB,10.81 W,11.7,601.91,
0 %, 3 MiB, 24576 MiB,10.70 W,11.7,602.95,
0 %, 3 MiB, 24576 MiB,11.49 W,11.7,603.99,
0 %, 3 MiB, 24576 MiB,11.53 W,11.8,605.02,
0 %, 3 MiB, 24576 MiB,11.30 W,12.2,606.06,
0 %, 3 MiB, 24576 MiB,11.05 W,11.9,607.09,
0 %, 3 MiB, 24576 MiB,11.30 W,11.9,608.13,
0 %, 3 MiB, 24576 MiB,11.49 W,14.5,609.16,
0 %, 3 MiB, 24576 MiB,11.42 W,12.7,610.2,
0 %, 3 MiB, 24576 MiB,11.39 W,12.0,611.23,
0 %, 3 MiB, 24576 MiB,11.73 W,11.9,612.27,
0 %, 3 MiB, 24576 MiB,11.27 W,11.6,613.3,
0 %, 3 MiB, 24576 MiB,11.36 W,12.2,614.34,
0 %, 3 MiB, 24576 MiB,11.65 W,11.7,615.37,
0 %, 3 MiB, 24576 MiB,12.23 W,12.1,616.4,
0 %, 3 MiB, 24576 MiB,11.20 W,11.9,617.44,
0 %, 3 MiB, 24576 MiB,11.38 W,12.0,618.48,
0 %, 3 MiB, 24576 MiB,11.14 W,12.0,619.51,
0 %, 3 MiB, 24576 MiB,10.52 W,11.8,620.55,
0 %, 3 MiB, 24576 MiB,11.09 W,12.3,621.58,
0 %, 3 MiB, 24576 MiB,10.77 W,11.9,622.61,
0 %, 3 MiB, 24576 MiB,11.53 W,11.8,623.65,
0 %, 3 MiB, 24576 MiB,11.33 W,13.1,624.68,
0 %, 3 MiB, 24576 MiB,11.33 W,11.8,625.71,
0 %, 3 MiB, 24576 MiB,11.38 W,11.7,626.75,
0 %, 3 MiB, 24576 MiB,10.96 W,11.7,627.78,
0 %, 3 MiB, 24576 MiB,11.36 W,12.0,628.82,
0 %, 3 MiB, 24576 MiB,10.70 W,11.9,629.85,
0 %, 3 MiB, 24576 MiB,11.25 W,11.9,630.89,
0 %, 3 MiB, 24576 MiB,10.95 W,12.2,631.93,
0 %, 3 MiB, 24576 MiB,10.47 W,11.8,632.96,
0 %, 3 MiB, 24576 MiB,11.24 W,12.0,634.0,
0 %, 3 MiB, 24576 MiB,11.57 W,11.7,635.04,
0 %, 3 MiB, 24576 MiB,10.99 W,11.6,636.07,
0 %, 3 MiB, 24576 MiB,11.04 W,12.2,637.1,
0 %, 3 MiB, 24576 MiB,10.92 W,11.8,638.13,
0 %, 3 MiB, 24576 MiB,11.05 W,12.2,639.17,
0 %, 3 MiB, 24576 MiB,10.86 W,12.1,640.2,
0 %, 3 MiB, 24576 MiB,10.59 W,11.6,641.24,
0 %, 3 MiB, 24576 MiB,10.42 W,11.9,642.27,
0 %, 3 MiB, 24576 MiB,11.46 W,12.0,643.31,
0 %, 3 MiB, 24576 MiB,10.97 W,11.6,644.35,
0 %, 3 MiB, 24576 MiB,11.72 W,11.7,645.38,
0 %, 3 MiB, 24576 MiB,11.45 W,11.7,646.42,
0 %, 3 MiB, 24576 MiB,11.46 W,11.7,647.45,
0 %, 3 MiB, 24576 MiB,11.27 W,11.6,648.49,
0 %, 3 MiB, 24576 MiB,11.23 W,12.0,649.52,
0 %, 3 MiB, 24576 MiB,11.32 W,11.5,650.56,
0 %, 3 MiB, 24576 MiB,10.90 W,12.4,651.59,
0 %, 3 MiB, 24576 MiB,10.64 W,11.9,652.62,
0 %, 3 MiB, 24576 MiB,10.96 W,11.8,653.66,
0 %, 3 MiB, 24576 MiB,11.06 W,13.2,654.69,
0 %, 3 MiB, 24576 MiB,11.24 W,11.8,655.72,
0 %, 3 MiB, 24576 MiB,10.82 W,12.3,656.76,
0 %, 3 MiB, 24576 MiB,10.81 W,11.8,657.79,
0 %, 3 MiB, 24576 MiB,10.53 W,11.9,658.82,
0 %, 3 MiB, 24576 MiB,10.52 W,11.6,659.86,
0 %, 3 MiB, 24576 MiB,10.31 W,11.6,660.89,
0 %, 3 MiB, 24576 MiB,11.00 W,11.3,661.93,
0 %, 3 MiB, 24576 MiB,10.86 W,11.8,662.96,
0 %, 3 MiB, 24576 MiB,10.44 W,11.8,664.0,
0 %, 3 MiB, 24576 MiB,10.14 W,12.0,665.04,
0 %, 3 MiB, 24576 MiB,10.25 W,11.9,666.07,
0 %, 3 MiB, 24576 MiB,10.53 W,12.2,667.1,
0 %, 3 MiB, 24576 MiB,10.63 W,11.8,668.13,
0 %, 3 MiB, 24576 MiB,10.63 W,13.1,669.17,
0 %, 3 MiB, 24576 MiB,10.74 W,12.8,670.21,
0 %, 3 MiB, 24576 MiB,10.53 W,13.6,671.24,
0 %, 3 MiB, 24576 MiB,11.05 W,11.6,672.27,
0 %, 3 MiB, 24576 MiB,10.49 W,12.1,673.31,
0 %, 3 MiB, 24576 MiB,11.08 W,11.8,674.34,
0 %, 3 MiB, 24576 MiB,11.21 W,11.7,675.37,
0 %, 3 MiB, 24576 MiB,11.80 W,11.8,676.41,
0 %, 3 MiB, 24576 MiB,11.36 W,11.8,677.44,
0 %, 3 MiB, 24576 MiB,12.05 W,12.0,678.48,
0 %, 3 MiB, 24576 MiB,11.04 W,11.7,679.51,
0 %, 3 MiB, 24576 MiB,11.76 W,11.6,680.54,
0 %, 3 MiB, 24576 MiB,11.31 W,11.9,681.57,
0 %, 3 MiB, 24576 MiB,11.00 W,12.3,682.61,
0 %, 3 MiB, 24576 MiB,11.33 W,11.6,683.63,
0 %, 3 MiB, 24576 MiB,11.32 W,12.7,684.67,
0 %, 3 MiB, 24576 MiB,10.90 W,12.1,685.71,
0 %, 3 MiB, 24576 MiB,10.89 W,11.6,686.74,
0 %, 3 MiB, 24576 MiB,11.11 W,11.7,687.77,
0 %, 3 MiB, 24576 MiB,11.58 W,11.8,688.8,
0 %, 3 MiB, 24576 MiB,11.30 W,11.7,689.84,
0 %, 3 MiB, 24576 MiB,11.27 W,12.0,690.87,
0 %, 3 MiB, 24576 MiB,11.27 W,11.6,691.91,
0 %, 3 MiB, 24576 MiB,11.92 W,11.6,692.94,
0 %, 3 MiB, 24576 MiB,11.18 W,11.8,693.97,
0 %, 3 MiB, 24576 MiB,10.70 W,11.7,695.0,
0 %, 3 MiB, 24576 MiB,11.36 W,12.1,696.03,
0 %, 3 MiB, 24576 MiB,10.92 W,11.9,697.07,
0 %, 3 MiB, 24576 MiB,11.33 W,11.8,698.1,
0 %, 3 MiB, 24576 MiB,10.44 W,12.3,699.14,
0 %, 3 MiB, 24576 MiB,11.11 W,12.2,700.17,
0 %, 3 MiB, 24576 MiB,10.63 W,12.0,701.21,
0 %, 3 MiB, 24576 MiB,10.68 W,11.7,702.25,
0 %, 3 MiB, 24576 MiB,11.29 W,11.8,703.28,
0 %, 3 MiB, 24576 MiB,11.20 W,11.7,704.31,
0 %, 3 MiB, 24576 MiB,10.59 W,11.7,705.35,
0 %, 3 MiB, 24576 MiB,10.66 W,11.9,706.38,
0 %, 3 MiB, 24576 MiB,10.26 W,11.8,707.42,
0 %, 3 MiB, 24576 MiB,11.25 W,11.6,708.45,
0 %, 3 MiB, 24576 MiB,11.30 W,11.7,709.48,
0 %, 3 MiB, 24576 MiB,10.95 W,11.9,710.52,
0 %, 3 MiB, 24576 MiB,11.56 W,11.7,711.55,
0 %, 3 MiB, 24576 MiB,12.22 W,11.8,712.59,
0 %, 3 MiB, 24576 MiB,11.39 W,12.0,713.63,
0 %, 3 MiB, 24576 MiB,11.10 W,12.6,714.66,
0 %, 3 MiB, 24576 MiB,10.50 W,12.6,715.7,
0 %, 3 MiB, 24576 MiB,11.32 W,12.4,716.73,
0 %, 3 MiB, 24576 MiB,11.19 W,12.3,717.77,
0 %, 3 MiB, 24576 MiB,10.54 W,11.6,718.8,
0 %, 3 MiB, 24576 MiB,11.25 W,12.0,719.84,
0 %, 3 MiB, 24576 MiB,11.64 W,12.0,720.87,
0 %, 3 MiB, 24576 MiB,10.75 W,12.0,721.9,
0 %, 3 MiB, 24576 MiB,11.59 W,11.9,722.93,
0 %, 3 MiB, 24576 MiB,11.02 W,11.6,723.97,
0 %, 3 MiB, 24576 MiB,10.98 W,11.7,725.01,
0 %, 3 MiB, 24576 MiB,11.06 W,12.4,726.04,
0 %, 3 MiB, 24576 MiB,10.31 W,11.9,727.07,
0 %, 3 MiB, 24576 MiB,10.91 W,12.3,728.11,
0 %, 3 MiB, 24576 MiB,11.27 W,12.4,729.13,
0 %, 3 MiB, 24576 MiB,10.96 W,11.7,730.17,
0 %, 3 MiB, 24576 MiB,10.58 W,12.0,731.2,
0 %, 3 MiB, 24576 MiB,11.14 W,13.5,732.24,
0 %, 3 MiB, 24576 MiB,10.82 W,12.9,733.27,
0 %, 3 MiB, 24576 MiB,10.90 W,11.8,734.31,
0 %, 3 MiB, 24576 MiB,11.14 W,12.0,735.34,
0 %, 3 MiB, 24576 MiB,10.66 W,11.8,736.38,
0 %, 3 MiB, 24576 MiB,10.69 W,11.7,737.41,
0 %, 3 MiB, 24576 MiB,10.12 W,11.8,738.45,
0 %, 3 MiB, 24576 MiB,10.66 W,11.7,739.48,
0 %, 3 MiB, 24576 MiB,11.11 W,11.9,740.52,
0 %, 3 MiB, 24576 MiB,11.34 W,11.5,741.55,
0 %, 3 MiB, 24576 MiB,11.07 W,11.8,742.59,
0 %, 3 MiB, 24576 MiB,11.81 W,12.1,743.63,
0 %, 3 MiB, 24576 MiB,11.33 W,12.3,744.66,
0 %, 3 MiB, 24576 MiB,11.21 W,12.2,745.69,
0 %, 3 MiB, 24576 MiB,10.99 W,11.3,746.73,
0 %, 3 MiB, 24576 MiB,10.98 W,11.7,747.76,
0 %, 3 MiB, 24576 MiB,10.85 W,12.0,748.8,
0 %, 3 MiB, 24576 MiB,10.91 W,12.1,749.83,
0 %, 3 MiB, 24576 MiB,11.41 W,11.6,750.87,
0 %, 3 MiB, 24576 MiB,10.76 W,11.7,751.9,
0 %, 3 MiB, 24576 MiB,11.47 W,11.4,752.94,
0 %, 3 MiB, 24576 MiB,11.01 W,11.9,753.98,
0 %, 3 MiB, 24576 MiB,11.37 W,11.8,755.01,
0 %, 3 MiB, 24576 MiB,11.27 W,11.7,756.04,
0 %, 3 MiB, 24576 MiB,11.75 W,12.0,757.08,
0 %, 3 MiB, 24576 MiB,11.14 W,12.1,758.11,
0 %, 3 MiB, 24576 MiB,10.90 W,12.0,759.15,
0 %, 3 MiB, 24576 MiB,10.92 W,12.0,760.18,
0 %, 3 MiB, 24576 MiB,11.01 W,11.9,761.21,
0 %, 3 MiB, 24576 MiB,11.05 W,11.9,762.25,
0 %, 3 MiB, 24576 MiB,11.13 W,12.0,763.29,
0 %, 3 MiB, 24576 MiB,11.06 W,12.0,764.32,
0 %, 3 MiB, 24576 MiB,10.78 W,11.6,765.36,
0 %, 3 MiB, 24576 MiB,10.79 W,11.7,766.39,
0 %, 3 MiB, 24576 MiB,10.77 W,11.8,767.42,
0 %, 3 MiB, 24576 MiB,11.12 W,11.9,768.45,
0 %, 3 MiB, 24576 MiB,11.06 W,11.7,769.49,
0 %, 3 MiB, 24576 MiB,10.66 W,11.5,770.53,
0 %, 3 MiB, 24576 MiB,10.33 W,11.8,771.56,
0 %, 3 MiB, 24576 MiB,11.12 W,11.6,772.6,
0 %, 3 MiB, 24576 MiB,11.01 W,12.1,773.63,
0 %, 3 MiB, 24576 MiB,11.09 W,13.0,774.67,
0 %, 3 MiB, 24576 MiB,11.72 W,12.0,775.71,
0 %, 3 MiB, 24576 MiB,11.01 W,12.5,776.74,
0 %, 3 MiB, 24576 MiB,11.24 W,11.7,777.78,
0 %, 3 MiB, 24576 MiB,10.44 W,11.6,778.81,
0 %, 3 MiB, 24576 MiB,10.57 W,11.9,779.85,
0 %, 3 MiB, 24576 MiB,11.05 W,11.7,780.89,
0 %, 3 MiB, 24576 MiB,10.60 W,11.6,781.92,
0 %, 3 MiB, 24576 MiB,10.47 W,11.8,782.95,
0 %, 3 MiB, 24576 MiB,11.02 W,11.8,783.99,
0 %, 3 MiB, 24576 MiB,11.57 W,11.7,785.03,
0 %, 3 MiB, 24576 MiB,11.27 W,12.0,786.06,
0 %, 3 MiB, 24576 MiB,11.50 W,11.9,787.1,
0 %, 3 MiB, 24576 MiB,10.84 W,12.0,788.13,
0 %, 3 MiB, 24576 MiB,10.65 W,12.9,789.17,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,790.2,
0 %, 3 MiB, 24576 MiB,10.46 W,12.2,791.23,
0 %, 3 MiB, 24576 MiB,10.51 W,11.7,792.27,
0 %, 3 MiB, 24576 MiB,10.99 W,13.1,793.3,
0 %, 3 MiB, 24576 MiB,11.38 W,13.5,794.33,
0 %, 3 MiB, 24576 MiB,10.48 W,11.8,795.37,
0 %, 3 MiB, 24576 MiB,10.84 W,11.8,796.4,
0 %, 3 MiB, 24576 MiB,11.26 W,11.8,797.43,
0 %, 3 MiB, 24576 MiB,10.86 W,11.7,798.47,
0 %, 3 MiB, 24576 MiB,11.40 W,11.9,799.51,
0 %, 3 MiB, 24576 MiB,10.99 W,11.8,800.54,
0 %, 3 MiB, 24576 MiB,10.84 W,11.6,801.58,
0 %, 3 MiB, 24576 MiB,10.30 W,11.7,802.61,
0 %, 3 MiB, 24576 MiB,10.02 W,12.2,803.64,
0 %, 3 MiB, 24576 MiB,10.97 W,12.7,804.67,
0 %, 3 MiB, 24576 MiB,10.99 W,11.6,805.71,
0 %, 3 MiB, 24576 MiB,11.42 W,12.1,806.74,
0 %, 3 MiB, 24576 MiB,11.26 W,11.8,807.78,
0 %, 3 MiB, 24576 MiB,11.31 W,11.6,808.81,
0 %, 3 MiB, 24576 MiB,10.85 W,11.9,809.84,
0 %, 3 MiB, 24576 MiB,11.07 W,12.1,810.88,
0 %, 3 MiB, 24576 MiB,10.93 W,11.9,811.91,
0 %, 3 MiB, 24576 MiB,10.58 W,11.6,812.95,
0 %, 3 MiB, 24576 MiB,10.20 W,11.7,813.98,
0 %, 3 MiB, 24576 MiB,10.59 W,12.0,815.01,
0 %, 3 MiB, 24576 MiB,10.39 W,11.8,816.05,
0 %, 3 MiB, 24576 MiB,10.63 W,11.9,817.08,
0 %, 3 MiB, 24576 MiB,10.89 W,12.0,818.12,
0 %, 3 MiB, 24576 MiB,10.92 W,12.8,819.15,
0 %, 3 MiB, 24576 MiB,10.31 W,12.2,820.19,
0 %, 3 MiB, 24576 MiB,10.35 W,11.8,821.22,
0 %, 3 MiB, 24576 MiB,9.99 W,12.4,822.25,
0 %, 3 MiB, 24576 MiB,10.38 W,11.9,823.29,
0 %, 3 MiB, 24576 MiB,10.46 W,11.9,824.32,
0 %, 3 MiB, 24576 MiB,11.19 W,12.1,825.36,
0 %, 3 MiB, 24576 MiB,10.28 W,11.8,826.39,
0 %, 3 MiB, 24576 MiB,10.42 W,11.5,827.43,
0 %, 3 MiB, 24576 MiB,10.17 W,12.0,828.46,
0 %, 3 MiB, 24576 MiB,11.01 W,11.9,829.5,
0 %, 3 MiB, 24576 MiB,11.15 W,11.9,830.53,
0 %, 3 MiB, 24576 MiB,10.75 W,11.5,831.56,
0 %, 3 MiB, 24576 MiB,10.76 W,11.9,832.6,
0 %, 3 MiB, 24576 MiB,10.84 W,11.7,833.63,
0 %, 3 MiB, 24576 MiB,10.84 W,12.9,834.66,
0 %, 3 MiB, 24576 MiB,11.05 W,12.0,835.7,
0 %, 3 MiB, 24576 MiB,11.16 W,12.4,836.73,
0 %, 3 MiB, 24576 MiB,10.83 W,11.7,837.77,
0 %, 3 MiB, 24576 MiB,10.98 W,12.0,838.8,
0 %, 3 MiB, 24576 MiB,10.50 W,11.9,839.83,
0 %, 3 MiB, 24576 MiB,11.11 W,12.0,840.86,
0 %, 3 MiB, 24576 MiB,11.29 W,11.8,841.9,
0 %, 3 MiB, 24576 MiB,11.20 W,11.8,842.94,
