utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.14 W,6.8,278.72,
0 , 3 MiB, 24576 MiB,10.04 W,6.2,279.76,
0 , 3 MiB, 24576 MiB,10.48 W,6.7,280.79,
0 , 3 MiB, 24576 MiB,10.35 W,7.4,281.83,
0 , 3 MiB, 24576 MiB,10.20 W,6.3,282.86,
0 , 3 MiB, 24576 MiB,9.84 W,6.3,283.89,
0 , 3 MiB, 24576 MiB,10.55 W,6.0,284.93,
0 , 3 MiB, 24576 MiB,10.61 W,6.3,285.97,
0 , 3 MiB, 24576 MiB,10.79 W,6.2,287.0,
0 , 3 MiB, 24576 MiB,10.69 W,6.2,288.03,
0 , 3 MiB, 24576 MiB,10.92 W,6.0,289.07,
0 , 3 MiB, 24576 MiB,9.97 W,6.2,290.1,
0 , 3 MiB, 24576 MiB,10.21 W,6.3,291.14,
0 , 3 MiB, 24576 MiB,10.72 W,6.1,292.17,
0 , 3 MiB, 24576 MiB,10.85 W,6.1,293.21,
0 , 3 MiB, 24576 MiB,10.98 W,6.5,294.24,
0 , 3 MiB, 24576 MiB,10.65 W,6.2,295.27,
0 , 3 MiB, 24576 MiB,10.79 W,7.4,296.31,
0 , 3 MiB, 24576 MiB,10.89 W,6.2,297.34,
0 , 3 MiB, 24576 MiB,10.28 W,6.1,298.38,
0 , 3 MiB, 24576 MiB,10.48 W,6.2,299.41,
0 , 3 MiB, 24576 MiB,10.60 W,6.3,300.45,
0 , 3 MiB, 24576 MiB,10.48 W,6.2,301.48,
0 , 3 MiB, 24576 MiB,10.52 W,6.0,302.52,
0 , 3 MiB, 24576 MiB,10.15 W,6.1,303.55,
0 , 3 MiB, 24576 MiB,10.67 W,6.2,304.59,
0 , 3 MiB, 24576 MiB,10.94 W,6.0,305.62,
0 , 3 MiB, 24576 MiB,10.37 W,6.0,306.65,
0 , 3 MiB, 24576 MiB,10.47 W,6.2,307.69,
0 , 3 MiB, 24576 MiB,10.35 W,6.6,308.72,
0 , 3 MiB, 24576 MiB,10.11 W,6.3,309.76,
0 , 3 MiB, 24576 MiB,9.98 W,6.5,310.79,
0 , 3 MiB, 24576 MiB,10.42 W,7.1,311.83,
0 , 3 MiB, 24576 MiB,10.89 W,6.2,312.86,
0 , 3 MiB, 24576 MiB,10.72 W,6.2,313.9,
0 , 3 MiB, 24576 MiB,10.56 W,6.4,314.93,
0 , 3 MiB, 24576 MiB,10.01 W,6.2,315.97,
0 , 3 MiB, 24576 MiB,10.47 W,6.2,317.01,
0 , 3 MiB, 24576 MiB,10.19 W,6.4,318.05,
0 , 3 MiB, 24576 MiB,10.41 W,6.1,319.08,
0 , 3 MiB, 24576 MiB,10.80 W,6.6,320.12,
0 , 3 MiB, 24576 MiB,10.43 W,6.2,321.16,
0 , 3 MiB, 24576 MiB,10.50 W,6.2,322.2,
0 , 3 MiB, 24576 MiB,10.77 W,6.3,323.23,
0 , 3 MiB, 24576 MiB,10.77 W,6.5,324.27,
0 , 3 MiB, 24576 MiB,10.88 W,6.0,325.3,
0 , 3 MiB, 24576 MiB,10.43 W,7.2,326.34,
0 , 3 MiB, 24576 MiB,10.59 W,6.3,327.37,
0 , 3 MiB, 24576 MiB,10.09 W,7.0,328.41,
0 , 3 MiB, 24576 MiB,10.55 W,6.4,329.44,
0 , 3 MiB, 24576 MiB,10.50 W,6.4,330.48,
0 , 3 MiB, 24576 MiB,10.66 W,6.3,331.51,
0 , 3 MiB, 24576 MiB,10.52 W,6.5,332.55,
0 , 3 MiB, 24576 MiB,10.50 W,6.2,333.58,
0 , 3 MiB, 24576 MiB,10.31 W,6.1,334.62,
0 , 3 MiB, 24576 MiB,10.27 W,6.2,335.65,
0 , 3 MiB, 24576 MiB,10.16 W,6.4,336.68,
0 , 3 MiB, 24576 MiB,10.98 W,6.0,337.72,
0 , 3 MiB, 24576 MiB,10.57 W,6.3,338.75,
0 , 3 MiB, 24576 MiB,10.12 W,6.5,339.79,
0 , 3 MiB, 24576 MiB,10.62 W,6.8,340.92,
0 , 3 MiB, 24576 MiB,10.61 W,7.2,341.95,
0 , 3 MiB, 24576 MiB,10.79 W,6.2,342.99,
0 , 3 MiB, 24576 MiB,10.06 W,6.5,344.02,
0 , 3 MiB, 24576 MiB,10.40 W,6.2,345.06,
0 , 3 MiB, 24576 MiB,10.22 W,6.2,346.09,
0 , 3 MiB, 24576 MiB,10.27 W,6.4,347.13,
0 , 3 MiB, 24576 MiB,10.46 W,6.4,348.16,
0 , 3 MiB, 24576 MiB,10.76 W,6.2,349.2,
0 , 3 MiB, 24576 MiB,10.59 W,6.2,350.23,
0 , 3 MiB, 24576 MiB,10.64 W,6.0,351.27,
0 , 3 MiB, 24576 MiB,10.89 W,6.1,352.3,
0 , 3 MiB, 24576 MiB,10.67 W,6.3,353.34,
0 , 3 MiB, 24576 MiB,10.79 W,6.5,354.37,
0 , 3 MiB, 24576 MiB,10.41 W,6.0,355.4,
0 , 3 MiB, 24576 MiB,10.51 W,6.9,356.44,
0 , 3 MiB, 24576 MiB,10.03 W,6.5,357.48,
0 , 3 MiB, 24576 MiB,9.85 W,6.1,358.51,
0 , 3 MiB, 24576 MiB,10.02 W,6.3,359.54,
0 , 3 MiB, 24576 MiB,10.70 W,6.1,360.58,
0 , 3 MiB, 24576 MiB,10.50 W,6.0,361.61,
0 , 3 MiB, 24576 MiB,10.60 W,6.1,362.65,
0 , 3 MiB, 24576 MiB,10.00 W,6.3,363.68,
0 , 3 MiB, 24576 MiB,10.23 W,5.9,364.72,
0 , 3 MiB, 24576 MiB,10.64 W,5.9,365.75,
0 , 3 MiB, 24576 MiB,10.63 W,6.1,366.79,
0 , 3 MiB, 24576 MiB,10.50 W,6.2,367.82,
0 , 3 MiB, 24576 MiB,10.92 W,6.2,368.85,
0 , 3 MiB, 24576 MiB,10.63 W,6.5,369.89,
0 , 3 MiB, 24576 MiB,10.80 W,6.7,370.92,
0 , 3 MiB, 24576 MiB,10.43 W,6.8,371.96,
0 , 3 MiB, 24576 MiB,10.49 W,6.2,372.99,
0 , 3 MiB, 24576 MiB,10.43 W,6.3,374.03,
0 , 3 MiB, 24576 MiB,10.57 W,6.2,375.06,
0 , 3 MiB, 24576 MiB,10.06 W,6.2,376.1,
0 , 3 MiB, 24576 MiB,9.80 W,6.2,377.13,
0 , 3 MiB, 24576 MiB,9.81 W,5.9,378.17,
0 , 3 MiB, 24576 MiB,10.33 W,6.1,379.2,
0 , 3 MiB, 24576 MiB,10.41 W,6.2,380.24,
0 , 3 MiB, 24576 MiB,9.96 W,6.1,381.27,
0 , 3 MiB, 24576 MiB,10.07 W,6.1,382.3,
0 , 3 MiB, 24576 MiB,10.55 W,6.3,383.34,
0 , 3 MiB, 24576 MiB,10.15 W,6.1,384.37,
0 , 3 MiB, 24576 MiB,10.12 W,6.6,385.41,
0 , 3 MiB, 24576 MiB,10.35 W,6.8,386.44,
0 , 3 MiB, 24576 MiB,11.02 W,6.5,387.48,
0 , 3 MiB, 24576 MiB,10.86 W,6.6,388.51,
0 , 3 MiB, 24576 MiB,10.41 W,6.1,389.55,
0 , 3 MiB, 24576 MiB,10.64 W,5.9,390.58,
0 , 3 MiB, 24576 MiB,9.95 W,6.0,391.62,
0 , 3 MiB, 24576 MiB,10.23 W,6.1,392.65,
0 , 3 MiB, 24576 MiB,10.42 W,6.2,393.68,
0 , 3 MiB, 24576 MiB,10.21 W,6.3,394.72,
0 , 3 MiB, 24576 MiB,10.38 W,6.0,395.75,
0 , 3 MiB, 24576 MiB,10.22 W,6.3,396.79,
0 , 3 MiB, 24576 MiB,9.89 W,6.3,397.82,
0 , 3 MiB, 24576 MiB,10.15 W,6.1,398.86,
0 , 3 MiB, 24576 MiB,10.26 W,6.5,399.89,
0 , 3 MiB, 24576 MiB,10.22 W,6.6,400.93,
0 , 3 MiB, 24576 MiB,10.80 W,6.6,401.96,
0 , 3 MiB, 24576 MiB,10.10 W,6.4,402.99,
0 , 3 MiB, 24576 MiB,10.69 W,6.1,404.03,
0 , 3 MiB, 24576 MiB,10.39 W,6.3,405.06,
0 , 3 MiB, 24576 MiB,9.84 W,6.2,406.1,
0 , 3 MiB, 24576 MiB,10.13 W,6.0,407.14,
0 , 3 MiB, 24576 MiB,9.65 W,6.0,408.17,
0 , 3 MiB, 24576 MiB,10.35 W,6.1,409.21,
0 , 3 MiB, 24576 MiB,9.69 W,6.0,410.25,
0 , 3 MiB, 24576 MiB,9.57 W,6.4,411.29,
0 , 3 MiB, 24576 MiB,9.61 W,6.0,412.32,
0 , 3 MiB, 24576 MiB,10.19 W,6.0,413.36,
0 , 3 MiB, 24576 MiB,10.24 W,5.9,414.4,
0 , 3 MiB, 24576 MiB,10.41 W,6.1,415.43,
0 , 3 MiB, 24576 MiB,10.55 W,7.0,416.47,
0 , 3 MiB, 24576 MiB,9.78 W,6.3,417.5,
0 , 3 MiB, 24576 MiB,9.85 W,6.3,418.53,
0 , 3 MiB, 24576 MiB,10.23 W,5.8,419.57,
0 , 3 MiB, 24576 MiB,10.34 W,5.9,420.6,
0 , 3 MiB, 24576 MiB,10.80 W,6.2,421.64,
0 , 3 MiB, 24576 MiB,10.61 W,6.3,422.67,
0 , 3 MiB, 24576 MiB,10.42 W,6.2,423.7,
0 , 3 MiB, 24576 MiB,10.13 W,6.2,424.74,
0 , 3 MiB, 24576 MiB,10.56 W,6.1,425.77,
0 , 3 MiB, 24576 MiB,10.09 W,5.9,426.81,
0 , 3 MiB, 24576 MiB,10.56 W,6.1,427.84,
0 , 3 MiB, 24576 MiB,10.46 W,5.9,428.88,
0 , 3 MiB, 24576 MiB,10.64 W,6.0,429.91,
0 , 3 MiB, 24576 MiB,10.00 W,6.7,430.95,
0 , 3 MiB, 24576 MiB,10.38 W,6.3,431.98,
