utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
6 , 23597 MiB, 24576 MiB,61.26 W,5.9,443.81,
6 , 23597 MiB, 24576 MiB,61.32 W,6.0,444.93,
6 , 23597 MiB, 24576 MiB,62.11 W,6.3,446.01,
7 , 23597 MiB, 24576 MiB,61.49 W,6.1,447.1,
7 , 23597 MiB, 24576 MiB,61.31 W,6.1,448.21,
6 , 23597 MiB, 24576 MiB,60.92 W,6.0,449.29,
7 , 23597 MiB, 24576 MiB,60.95 W,6.1,450.38,
7 , 23597 MiB, 24576 MiB,60.86 W,6.4,451.48,
7 , 23597 MiB, 24576 MiB,60.73 W,7.0,452.58,
6 , 23597 MiB, 24576 MiB,62.16 W,6.2,453.67,
6 , 23597 MiB, 24576 MiB,62.08 W,6.0,454.76,
6 , 23597 MiB, 24576 MiB,61.52 W,6.3,455.84,
6 , 23597 MiB, 24576 MiB,61.05 W,6.1,456.93,
6 , 23597 MiB, 24576 MiB,61.18 W,6.2,458.02,
6 , 23597 MiB, 24576 MiB,60.84 W,6.2,459.11,
6 , 23597 MiB, 24576 MiB,62.18 W,6.2,460.19,
6 , 23597 MiB, 24576 MiB,61.99 W,6.3,461.29,
7 , 23597 MiB, 24576 MiB,61.91 W,6.3,462.39,
7 , 23597 MiB, 24576 MiB,61.65 W,5.9,463.48,
7 , 23597 MiB, 24576 MiB,61.03 W,6.1,464.59,
6 , 23597 MiB, 24576 MiB,61.76 W,6.3,465.68,
6 , 23597 MiB, 24576 MiB,60.99 W,6.1,466.77,
6 , 23597 MiB, 24576 MiB,61.06 W,6.7,467.86,
6 , 23597 MiB, 24576 MiB,60.90 W,6.3,468.95,
6 , 23597 MiB, 24576 MiB,60.69 W,6.1,470.05,
6 , 23597 MiB, 24576 MiB,62.41 W,6.4,471.13,
7 , 23597 MiB, 24576 MiB,62.46 W,6.0,472.22,
7 , 23597 MiB, 24576 MiB,61.55 W,6.2,473.31,
7 , 23597 MiB, 24576 MiB,61.09 W,6.4,474.39,
7 , 23597 MiB, 24576 MiB,60.81 W,6.3,475.48,
7 , 23597 MiB, 24576 MiB,60.83 W,6.4,476.57,
7 , 23597 MiB, 24576 MiB,62.84 W,6.1,477.66,
7 , 23597 MiB, 24576 MiB,62.76 W,6.1,478.74,
7 , 23597 MiB, 24576 MiB,61.90 W,6.1,479.83,
7 , 23597 MiB, 24576 MiB,61.62 W,6.1,480.92,
7 , 23597 MiB, 24576 MiB,61.53 W,6.1,482.0,
7 , 23597 MiB, 24576 MiB,60.89 W,6.6,483.1,
7 , 23597 MiB, 24576 MiB,60.71 W,6.2,484.19,
6 , 23597 MiB, 24576 MiB,62.03 W,6.4,485.27,
6 , 23597 MiB, 24576 MiB,61.72 W,6.4,486.36,
6 , 23597 MiB, 24576 MiB,61.25 W,6.1,487.45,
6 , 23597 MiB, 24576 MiB,60.70 W,6.2,488.54,
6 , 23597 MiB, 24576 MiB,60.68 W,6.1,489.64,
6 , 23597 MiB, 24576 MiB,60.82 W,6.1,490.74,
6 , 23597 MiB, 24576 MiB,60.74 W,6.1,491.83,
6 , 23597 MiB, 24576 MiB,60.62 W,6.0,492.94,
7 , 23597 MiB, 24576 MiB,61.40 W,6.0,494.03,
7 , 23597 MiB, 24576 MiB,62.49 W,6.3,495.12,
7 , 23597 MiB, 24576 MiB,62.10 W,6.1,496.2,
7 , 23597 MiB, 24576 MiB,61.73 W,6.9,497.29,
7 , 23597 MiB, 24576 MiB,61.79 W,6.3,498.38,
7 , 23597 MiB, 24576 MiB,60.85 W,6.9,499.47,
7 , 23597 MiB, 24576 MiB,60.73 W,6.8,500.57,
6 , 23597 MiB, 24576 MiB,60.80 W,6.5,501.66,
6 , 23597 MiB, 24576 MiB,61.97 W,6.0,502.75,
6 , 23597 MiB, 24576 MiB,61.98 W,6.3,503.84,
6 , 23597 MiB, 24576 MiB,61.36 W,6.5,504.92,
6 , 23597 MiB, 24576 MiB,60.83 W,6.0,506.03,
7 , 23597 MiB, 24576 MiB,61.46 W,6.4,507.11,
7 , 23597 MiB, 24576 MiB,61.09 W,6.0,508.2,
7 , 23597 MiB, 24576 MiB,60.84 W,6.0,509.3,
7 , 23597 MiB, 24576 MiB,61.37 W,6.2,510.39,
7 , 23597 MiB, 24576 MiB,62.07 W,5.9,511.48,
6 , 23597 MiB, 24576 MiB,61.98 W,6.8,512.57,
6 , 23597 MiB, 24576 MiB,61.72 W,6.2,513.67,
6 , 23597 MiB, 24576 MiB,61.44 W,6.0,514.76,
6 , 23597 MiB, 24576 MiB,60.86 W,6.2,515.85,
6 , 23597 MiB, 24576 MiB,60.88 W,6.3,516.97,
7 , 23597 MiB, 24576 MiB,60.93 W,6.1,518.05,
7 , 23597 MiB, 24576 MiB,61.05 W,6.1,519.14,
7 , 23597 MiB, 24576 MiB,60.99 W,6.0,520.22,
7 , 23597 MiB, 24576 MiB,62.29 W,6.5,521.31,
7 , 23597 MiB, 24576 MiB,62.63 W,6.4,522.41,
7 , 23597 MiB, 24576 MiB,61.86 W,6.3,523.5,
6 , 23597 MiB, 24576 MiB,61.33 W,6.3,524.59,
7 , 23597 MiB, 24576 MiB,61.69 W,6.1,525.68,
