utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.02 W,13.9,290.7,
0 , 3 MiB, 24576 MiB,10.52 W,13.7,291.74,
0 , 3 MiB, 24576 MiB,9.96 W,13.7,292.78,
0 , 3 MiB, 24576 MiB,10.40 W,11.5,293.82,
0 , 3 MiB, 24576 MiB,10.72 W,10.1,294.87,
0 , 3 MiB, 24576 MiB,10.50 W,13.6,295.91,
0 , 3 MiB, 24576 MiB,10.19 W,14.5,296.95,
0 , 3 MiB, 24576 MiB,10.07 W,14.6,297.99,
0 , 3 MiB, 24576 MiB,9.93 W,15.1,299.03,
0 , 3 MiB, 24576 MiB,10.17 W,14.6,300.08,
0 , 3 MiB, 24576 MiB,10.53 W,12.5,301.12,
0 , 3 MiB, 24576 MiB,10.68 W,14.1,302.17,
0 , 3 MiB, 24576 MiB,10.00 W,14.8,303.21,
0 , 3 MiB, 24576 MiB,10.38 W,14.5,304.25,
0 , 3 MiB, 24576 MiB,10.62 W,13.9,305.29,
0 , 3 MiB, 24576 MiB,10.36 W,11.4,306.34,
0 , 3 MiB, 24576 MiB,11.30 W,13.9,307.38,
0 , 3 MiB, 24576 MiB,10.93 W,14.4,308.42,
0 , 3 MiB, 24576 MiB,10.25 W,14.6,309.46,
0 , 3 MiB, 24576 MiB,10.44 W,13.6,310.51,
0 , 3 MiB, 24576 MiB,10.37 W,12.9,311.55,
0 , 3 MiB, 24576 MiB,10.46 W,10.7,312.59,
0 , 3 MiB, 24576 MiB,10.19 W,15.0,313.63,
0 , 3 MiB, 24576 MiB,10.11 W,14.3,314.67,
0 , 3 MiB, 24576 MiB,10.45 W,14.6,315.71,
0 , 3 MiB, 24576 MiB,10.01 W,12.9,316.76,
0 , 3 MiB, 24576 MiB,10.03 W,13.5,317.8,
0 , 3 MiB, 24576 MiB,10.58 W,12.5,318.83,
0 , 3 MiB, 24576 MiB,10.78 W,13.4,319.88,
0 , 3 MiB, 24576 MiB,10.08 W,14.8,320.92,
