utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,14.37 W,11.2,1211.72,
0 %, 3 MiB, 24576 MiB,14.29 W,11.4,1212.78,
0 %, 3 MiB, 24576 MiB,14.43 W,11.6,1213.82,
0 %, 3 MiB, 24576 MiB,12.88 W,10.7,1214.86,
0 %, 3 MiB, 24576 MiB,14.22 W,8.9,1215.91,
0 %, 3 MiB, 24576 MiB,14.23 W,9.1,1216.95,
0 %, 3 MiB, 24576 MiB,14.83 W,9.1,1218.0,
0 %, 3 MiB, 24576 MiB,14.68 W,9.0,1219.04,
0 %, 3 MiB, 24576 MiB,14.66 W,9.9,1220.08,
0 %, 3 MiB, 24576 MiB,14.58 W,9.2,1221.12,
0 %, 3 MiB, 24576 MiB,14.27 W,9.0,1222.17,
0 %, 3 MiB, 24576 MiB,14.33 W,9.2,1223.21,
0 %, 3 MiB, 24576 MiB,13.29 W,9.5,1224.26,
0 %, 3 MiB, 24576 MiB,14.25 W,9.3,1225.3,
0 %, 3 MiB, 24576 MiB,14.58 W,9.3,1226.35,
0 %, 3 MiB, 24576 MiB,14.56 W,8.9,1227.39,
0 %, 3 MiB, 24576 MiB,14.09 W,9.2,1228.43,
0 %, 3 MiB, 24576 MiB,14.08 W,9.1,1229.48,
0 %, 3 MiB, 24576 MiB,14.77 W,9.1,1230.52,
0 %, 3 MiB, 24576 MiB,13.04 W,9.4,1231.57,
0 %, 3 MiB, 24576 MiB,14.32 W,9.1,1232.62,
0 %, 3 MiB, 24576 MiB,14.46 W,9.4,1233.66,
0 %, 3 MiB, 24576 MiB,13.97 W,10.0,1234.7,
0 %, 3 MiB, 24576 MiB,14.53 W,9.3,1235.74,
0 %, 3 MiB, 24576 MiB,14.27 W,9.2,1236.79,
0 %, 3 MiB, 24576 MiB,14.35 W,9.3,1237.84,
0 %, 3 MiB, 24576 MiB,12.26 W,9.2,1238.89,
0 %, 3 MiB, 24576 MiB,14.53 W,9.7,1239.95,
0 %, 3 MiB, 24576 MiB,14.45 W,9.1,1240.99,
0 %, 3 MiB, 24576 MiB,14.60 W,9.3,1242.05,
0 %, 3 MiB, 24576 MiB,15.04 W,9.2,1243.1,
0 %, 3 MiB, 24576 MiB,14.48 W,9.2,1244.15,
0 %, 3 MiB, 24576 MiB,14.54 W,9.3,1245.2,
0 %, 3 MiB, 24576 MiB,12.88 W,9.5,1246.24,
0 %, 3 MiB, 24576 MiB,14.40 W,9.0,1247.29,
0 %, 3 MiB, 24576 MiB,14.20 W,9.1,1248.34,
0 %, 3 MiB, 24576 MiB,14.62 W,9.3,1249.38,
0 %, 3 MiB, 24576 MiB,14.43 W,10.2,1250.42,
0 %, 3 MiB, 24576 MiB,14.42 W,10.8,1251.47,
0 %, 3 MiB, 24576 MiB,14.25 W,9.4,1252.51,
0 %, 3 MiB, 24576 MiB,13.99 W,9.1,1253.56,
0 %, 3 MiB, 24576 MiB,14.18 W,9.9,1254.6,
0 %, 3 MiB, 24576 MiB,13.96 W,10.0,1255.64,
0 %, 3 MiB, 24576 MiB,13.67 W,9.2,1256.69,
0 %, 3 MiB, 24576 MiB,13.74 W,9.3,1257.73,
0 %, 3 MiB, 24576 MiB,14.43 W,8.9,1258.78,
0 %, 3 MiB, 24576 MiB,14.30 W,9.3,1259.83,
0 %, 3 MiB, 24576 MiB,12.78 W,9.3,1260.88,
0 %, 3 MiB, 24576 MiB,14.45 W,9.2,1261.93,
0 %, 3 MiB, 24576 MiB,14.34 W,9.2,1262.97,
0 %, 3 MiB, 24576 MiB,14.38 W,9.1,1264.02,
0 %, 3 MiB, 24576 MiB,14.75 W,10.1,1265.07,
0 %, 3 MiB, 24576 MiB,15.10 W,9.2,1266.12,
0 %, 3 MiB, 24576 MiB,14.90 W,9.1,1267.16,
0 %, 3 MiB, 24576 MiB,14.00 W,9.3,1268.2,
0 %, 3 MiB, 24576 MiB,14.70 W,9.1,1269.25,
0 %, 3 MiB, 24576 MiB,13.76 W,9.8,1270.29,
0 %, 3 MiB, 24576 MiB,14.43 W,10.7,1271.33,
0 %, 3 MiB, 24576 MiB,14.73 W,11.4,1272.4,
0 %, 3 MiB, 24576 MiB,14.35 W,11.4,1273.45,
0 %, 3 MiB, 24576 MiB,14.41 W,11.3,1274.49,
0 %, 3 MiB, 24576 MiB,14.20 W,11.3,1275.53,
0 %, 3 MiB, 24576 MiB,14.03 W,10.1,1276.58,
0 %, 3 MiB, 24576 MiB,13.59 W,9.1,1277.62,
0 %, 3 MiB, 24576 MiB,14.49 W,9.1,1278.67,
0 %, 3 MiB, 24576 MiB,14.64 W,10.1,1279.72,
0 %, 3 MiB, 24576 MiB,14.78 W,9.2,1280.76,
0 %, 3 MiB, 24576 MiB,14.76 W,9.4,1281.8,
0 %, 3 MiB, 24576 MiB,14.67 W,9.3,1282.85,
0 %, 3 MiB, 24576 MiB,14.94 W,9.2,1283.9,
0 %, 3 MiB, 24576 MiB,13.16 W,9.6,1284.94,
0 %, 3 MiB, 24576 MiB,14.78 W,9.2,1285.99,
0 %, 3 MiB, 24576 MiB,14.73 W,9.4,1287.04,
0 %, 3 MiB, 24576 MiB,14.76 W,9.0,1288.08,
0 %, 3 MiB, 24576 MiB,14.75 W,9.2,1289.13,
0 %, 3 MiB, 24576 MiB,15.10 W,9.3,1290.18,
0 %, 3 MiB, 24576 MiB,15.23 W,9.3,1291.22,
0 %, 3 MiB, 24576 MiB,12.72 W,9.3,1292.27,
0 %, 3 MiB, 24576 MiB,14.83 W,9.2,1293.32,
0 %, 3 MiB, 24576 MiB,14.79 W,9.3,1294.37,
0 %, 3 MiB, 24576 MiB,14.77 W,9.9,1295.42,
0 %, 3 MiB, 24576 MiB,14.52 W,9.3,1296.46,
0 %, 3 MiB, 24576 MiB,14.77 W,9.1,1297.51,
0 %, 3 MiB, 24576 MiB,14.54 W,9.1,1298.56,
0 %, 3 MiB, 24576 MiB,13.23 W,9.1,1299.61,
0 %, 3 MiB, 24576 MiB,14.93 W,9.7,1300.67,
0 %, 3 MiB, 24576 MiB,14.67 W,9.4,1301.71,
0 %, 3 MiB, 24576 MiB,14.76 W,8.9,1302.76,
0 %, 3 MiB, 24576 MiB,14.82 W,9.2,1303.81,
0 %, 3 MiB, 24576 MiB,14.74 W,9.1,1304.85,
0 %, 3 MiB, 24576 MiB,14.86 W,8.7,1305.89,
0 %, 3 MiB, 24576 MiB,13.19 W,9.0,1306.94,
0 %, 3 MiB, 24576 MiB,14.77 W,9.2,1307.99,
0 %, 3 MiB, 24576 MiB,15.04 W,9.0,1309.03,
0 %, 3 MiB, 24576 MiB,15.15 W,10.1,1310.08,
0 %, 3 MiB, 24576 MiB,14.68 W,9.1,1311.14,
0 %, 3 MiB, 24576 MiB,14.77 W,9.7,1312.18,
0 %, 3 MiB, 24576 MiB,15.29 W,9.2,1313.22,
0 %, 3 MiB, 24576 MiB,13.73 W,9.2,1314.27,
0 %, 3 MiB, 24576 MiB,14.82 W,9.4,1315.33,
0 %, 3 MiB, 24576 MiB,15.03 W,9.7,1316.38,
0 %, 3 MiB, 24576 MiB,14.99 W,8.9,1317.42,
0 %, 3 MiB, 24576 MiB,15.13 W,9.4,1318.47,
0 %, 3 MiB, 24576 MiB,15.20 W,9.2,1319.52,
0 %, 3 MiB, 24576 MiB,14.82 W,9.3,1320.57,
0 %, 3 MiB, 24576 MiB,13.03 W,9.4,1321.62,
0 %, 3 MiB, 24576 MiB,14.97 W,9.1,1322.66,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1323.71,
0 %, 3 MiB, 24576 MiB,15.04 W,10.4,1324.75,
0 %, 3 MiB, 24576 MiB,14.79 W,9.1,1325.8,
0 %, 3 MiB, 24576 MiB,15.09 W,9.2,1326.84,
0 %, 3 MiB, 24576 MiB,15.09 W,9.3,1327.89,
0 %, 3 MiB, 24576 MiB,13.79 W,9.2,1328.94,
0 %, 3 MiB, 24576 MiB,14.80 W,9.1,1329.99,
0 %, 3 MiB, 24576 MiB,15.05 W,9.6,1331.04,
0 %, 3 MiB, 24576 MiB,14.87 W,9.2,1332.08,
0 %, 3 MiB, 24576 MiB,14.99 W,11.3,1333.14,
0 %, 3 MiB, 24576 MiB,15.02 W,11.0,1334.19,
0 %, 3 MiB, 24576 MiB,15.05 W,11.5,1335.24,
0 %, 3 MiB, 24576 MiB,14.64 W,11.4,1336.28,
0 %, 3 MiB, 24576 MiB,15.48 W,11.1,1337.34,
0 %, 3 MiB, 24576 MiB,14.94 W,9.3,1338.38,
0 %, 3 MiB, 24576 MiB,14.88 W,8.9,1339.42,
0 %, 3 MiB, 24576 MiB,14.99 W,10.3,1340.47,
0 %, 3 MiB, 24576 MiB,14.99 W,9.2,1341.52,
0 %, 3 MiB, 24576 MiB,15.16 W,9.1,1342.56,
0 %, 3 MiB, 24576 MiB,14.18 W,9.2,1343.61,
0 %, 3 MiB, 24576 MiB,14.99 W,9.2,1344.65,
0 %, 3 MiB, 24576 MiB,14.97 W,9.6,1345.7,
0 %, 3 MiB, 24576 MiB,15.19 W,9.4,1346.75,
0 %, 3 MiB, 24576 MiB,14.82 W,9.0,1347.79,
0 %, 3 MiB, 24576 MiB,14.67 W,9.0,1348.84,
0 %, 3 MiB, 24576 MiB,14.99 W,9.1,1349.88,
0 %, 3 MiB, 24576 MiB,13.94 W,9.3,1350.92,
0 %, 3 MiB, 24576 MiB,15.13 W,9.0,1351.96,
0 %, 3 MiB, 24576 MiB,15.20 W,9.3,1353.0,
0 %, 3 MiB, 24576 MiB,15.18 W,9.0,1354.04,
0 %, 3 MiB, 24576 MiB,14.92 W,10.0,1355.09,
0 %, 3 MiB, 24576 MiB,15.07 W,9.1,1356.14,
0 %, 3 MiB, 24576 MiB,15.11 W,9.3,1357.19,
0 %, 3 MiB, 24576 MiB,13.21 W,9.5,1358.23,
0 %, 3 MiB, 24576 MiB,14.86 W,9.1,1359.27,
0 %, 3 MiB, 24576 MiB,15.78 W,9.4,1360.33,
0 %, 3 MiB, 24576 MiB,15.43 W,9.8,1361.37,
0 %, 3 MiB, 24576 MiB,15.21 W,9.2,1362.42,
0 %, 3 MiB, 24576 MiB,15.19 W,9.0,1363.47,
0 %, 3 MiB, 24576 MiB,15.23 W,9.0,1364.53,
0 %, 3 MiB, 24576 MiB,13.59 W,9.1,1365.58,
0 %, 3 MiB, 24576 MiB,15.39 W,9.0,1366.62,
0 %, 3 MiB, 24576 MiB,14.97 W,9.3,1367.67,
0 %, 3 MiB, 24576 MiB,14.96 W,9.2,1368.72,
0 %, 3 MiB, 24576 MiB,15.27 W,10.4,1369.76,
0 %, 3 MiB, 24576 MiB,15.10 W,9.1,1370.81,
0 %, 3 MiB, 24576 MiB,14.99 W,9.6,1371.86,
0 %, 3 MiB, 24576 MiB,13.53 W,9.2,1372.91,
0 %, 3 MiB, 24576 MiB,15.12 W,9.0,1373.95,
0 %, 3 MiB, 24576 MiB,15.12 W,9.1,1375.0,
0 %, 3 MiB, 24576 MiB,15.18 W,9.4,1376.04,
0 %, 3 MiB, 24576 MiB,14.78 W,9.6,1377.09,
0 %, 3 MiB, 24576 MiB,14.77 W,9.2,1378.14,
0 %, 3 MiB, 24576 MiB,15.04 W,9.3,1379.19,
0 %, 3 MiB, 24576 MiB,14.36 W,9.3,1380.24,
0 %, 3 MiB, 24576 MiB,14.94 W,9.1,1381.28,
0 %, 3 MiB, 24576 MiB,15.05 W,9.2,1382.33,
0 %, 3 MiB, 24576 MiB,15.52 W,9.2,1383.37,
0 %, 3 MiB, 24576 MiB,15.50 W,9.4,1384.42,
0 %, 3 MiB, 24576 MiB,15.48 W,9.9,1385.47,
0 %, 3 MiB, 24576 MiB,14.81 W,8.9,1386.52,
0 %, 3 MiB, 24576 MiB,14.90 W,9.1,1387.56,
0 %, 3 MiB, 24576 MiB,14.97 W,9.1,1388.6,
0 %, 3 MiB, 24576 MiB,15.06 W,9.3,1389.65,
0 %, 3 MiB, 24576 MiB,15.06 W,9.1,1390.68,
0 %, 3 MiB, 24576 MiB,15.02 W,9.8,1391.73,
0 %, 3 MiB, 24576 MiB,14.84 W,9.2,1392.78,
0 %, 3 MiB, 24576 MiB,15.05 W,10.0,1393.82,
0 %, 3 MiB, 24576 MiB,15.22 W,11.3,1394.87,
0 %, 3 MiB, 24576 MiB,14.54 W,11.1,1395.91,
0 %, 3 MiB, 24576 MiB,14.56 W,11.3,1396.96,
0 %, 3 MiB, 24576 MiB,14.95 W,11.2,1398.0,
0 %, 3 MiB, 24576 MiB,15.06 W,11.0,1399.05,
0 %, 3 MiB, 24576 MiB,14.89 W,9.8,1400.09,
0 %, 3 MiB, 24576 MiB,15.01 W,9.2,1401.14,
0 %, 3 MiB, 24576 MiB,14.86 W,9.0,1402.19,
0 %, 3 MiB, 24576 MiB,14.74 W,9.1,1403.25,
0 %, 3 MiB, 24576 MiB,13.26 W,9.3,1404.29,
0 %, 3 MiB, 24576 MiB,14.84 W,9.1,1405.34,
0 %, 3 MiB, 24576 MiB,14.87 W,9.9,1406.39,
0 %, 3 MiB, 24576 MiB,15.06 W,9.5,1407.43,
0 %, 3 MiB, 24576 MiB,15.02 W,9.1,1408.46,
0 %, 3 MiB, 24576 MiB,15.03 W,9.0,1409.51,
0 %, 3 MiB, 24576 MiB,15.54 W,9.2,1410.57,
0 %, 3 MiB, 24576 MiB,13.84 W,9.3,1411.62,
0 %, 3 MiB, 24576 MiB,15.10 W,8.9,1412.67,
0 %, 3 MiB, 24576 MiB,15.11 W,9.1,1413.71,
0 %, 3 MiB, 24576 MiB,14.79 W,9.6,1414.76,
0 %, 3 MiB, 24576 MiB,14.84 W,9.3,1415.81,
0 %, 3 MiB, 24576 MiB,14.51 W,9.4,1416.85,
0 %, 3 MiB, 24576 MiB,15.14 W,9.3,1417.9,
0 %, 3 MiB, 24576 MiB,13.70 W,9.1,1418.94,
0 %, 3 MiB, 24576 MiB,14.73 W,9.0,1419.99,
0 %, 3 MiB, 24576 MiB,14.92 W,9.3,1421.06,
0 %, 3 MiB, 24576 MiB,14.93 W,9.5,1422.11,
0 %, 3 MiB, 24576 MiB,15.02 W,9.4,1423.15,
0 %, 3 MiB, 24576 MiB,14.76 W,9.2,1424.19,
0 %, 3 MiB, 24576 MiB,14.63 W,9.3,1425.24,
0 %, 3 MiB, 24576 MiB,14.50 W,9.1,1426.29,
0 %, 3 MiB, 24576 MiB,15.06 W,9.1,1427.34,
0 %, 3 MiB, 24576 MiB,14.90 W,9.2,1428.39,
0 %, 3 MiB, 24576 MiB,14.91 W,9.2,1429.43,
0 %, 3 MiB, 24576 MiB,15.09 W,10.3,1430.49,
0 %, 3 MiB, 24576 MiB,14.95 W,9.8,1431.53,
0 %, 3 MiB, 24576 MiB,15.23 W,9.1,1432.58,
0 %, 3 MiB, 24576 MiB,14.63 W,9.1,1433.63,
0 %, 3 MiB, 24576 MiB,15.49 W,9.1,1434.68,
0 %, 3 MiB, 24576 MiB,15.00 W,9.3,1435.72,
0 %, 3 MiB, 24576 MiB,15.02 W,9.4,1436.76,
0 %, 3 MiB, 24576 MiB,15.00 W,9.4,1437.81,
0 %, 3 MiB, 24576 MiB,14.93 W,9.3,1438.86,
0 %, 3 MiB, 24576 MiB,15.00 W,9.0,1439.91,
0 %, 3 MiB, 24576 MiB,14.80 W,9.4,1440.95,
0 %, 3 MiB, 24576 MiB,14.67 W,9.2,1442.0,
0 %, 3 MiB, 24576 MiB,14.80 W,9.2,1443.05,
0 %, 3 MiB, 24576 MiB,14.67 W,9.2,1444.1,
0 %, 3 MiB, 24576 MiB,14.89 W,9.8,1445.15,
0 %, 3 MiB, 24576 MiB,14.87 W,9.0,1446.2,
0 %, 3 MiB, 24576 MiB,14.79 W,9.2,1447.24,
0 %, 3 MiB, 24576 MiB,14.24 W,9.3,1448.28,
0 %, 3 MiB, 24576 MiB,15.12 W,9.0,1449.34,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1450.39,
0 %, 3 MiB, 24576 MiB,14.75 W,9.4,1451.44,
0 %, 3 MiB, 24576 MiB,14.72 W,9.4,1452.49,
0 %, 3 MiB, 24576 MiB,14.37 W,9.2,1453.53,
0 %, 3 MiB, 24576 MiB,14.96 W,9.3,1454.58,
0 %, 3 MiB, 24576 MiB,15.36 W,10.9,1455.63,
0 %, 3 MiB, 24576 MiB,15.54 W,12.5,1456.67,
0 %, 3 MiB, 24576 MiB,15.55 W,11.3,1457.72,
0 %, 3 MiB, 24576 MiB,15.15 W,11.3,1458.77,
0 %, 3 MiB, 24576 MiB,15.12 W,12.3,1459.82,
0 %, 3 MiB, 24576 MiB,14.81 W,10.9,1460.86,
0 %, 3 MiB, 24576 MiB,14.68 W,9.2,1461.92,
0 %, 3 MiB, 24576 MiB,14.56 W,9.4,1462.96,
0 %, 3 MiB, 24576 MiB,15.16 W,9.3,1464.02,
0 %, 3 MiB, 24576 MiB,14.95 W,9.4,1465.07,
0 %, 3 MiB, 24576 MiB,15.12 W,9.2,1466.11,
0 %, 3 MiB, 24576 MiB,15.02 W,9.3,1467.16,
0 %, 3 MiB, 24576 MiB,14.98 W,9.4,1468.2,
0 %, 3 MiB, 24576 MiB,15.34 W,9.2,1469.25,
0 %, 3 MiB, 24576 MiB,15.03 W,9.4,1470.29,
0 %, 3 MiB, 24576 MiB,14.94 W,9.2,1471.34,
0 %, 3 MiB, 24576 MiB,15.16 W,9.1,1472.39,
0 %, 3 MiB, 24576 MiB,15.12 W,9.1,1473.44,
0 %, 3 MiB, 24576 MiB,14.90 W,9.3,1474.49,
0 %, 3 MiB, 24576 MiB,15.04 W,10.0,1475.54,
0 %, 3 MiB, 24576 MiB,15.03 W,9.3,1476.59,
0 %, 3 MiB, 24576 MiB,14.56 W,9.5,1477.64,
0 %, 3 MiB, 24576 MiB,15.10 W,9.3,1478.68,
0 %, 3 MiB, 24576 MiB,15.41 W,9.2,1479.74,
0 %, 3 MiB, 24576 MiB,15.29 W,9.1,1480.78,
0 %, 3 MiB, 24576 MiB,14.89 W,9.3,1481.83,
0 %, 3 MiB, 24576 MiB,15.06 W,9.3,1482.87,
0 %, 3 MiB, 24576 MiB,14.96 W,9.3,1483.92,
0 %, 3 MiB, 24576 MiB,14.56 W,9.3,1484.97,
0 %, 3 MiB, 24576 MiB,15.10 W,9.2,1486.01,
0 %, 3 MiB, 24576 MiB,15.01 W,9.1,1487.06,
0 %, 3 MiB, 24576 MiB,14.89 W,9.1,1488.11,
0 %, 3 MiB, 24576 MiB,14.88 W,9.5,1489.15,
0 %, 3 MiB, 24576 MiB,14.70 W,10.7,1490.19,
0 %, 3 MiB, 24576 MiB,15.01 W,9.7,1491.23,
0 %, 3 MiB, 24576 MiB,13.94 W,9.2,1492.27,
0 %, 3 MiB, 24576 MiB,14.94 W,9.2,1493.32,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1494.37,
0 %, 3 MiB, 24576 MiB,15.06 W,9.0,1495.41,
0 %, 3 MiB, 24576 MiB,15.10 W,9.2,1496.46,
0 %, 3 MiB, 24576 MiB,14.92 W,9.7,1497.5,
0 %, 3 MiB, 24576 MiB,14.69 W,9.6,1498.55,
0 %, 3 MiB, 24576 MiB,13.83 W,9.1,1499.59,
0 %, 3 MiB, 24576 MiB,14.91 W,9.0,1500.63,
0 %, 3 MiB, 24576 MiB,15.00 W,9.1,1501.67,
0 %, 3 MiB, 24576 MiB,15.06 W,9.0,1502.71,
0 %, 3 MiB, 24576 MiB,15.58 W,9.4,1503.76,
0 %, 3 MiB, 24576 MiB,15.43 W,10.2,1504.82,
0 %, 3 MiB, 24576 MiB,14.86 W,9.3,1505.87,
0 %, 3 MiB, 24576 MiB,13.30 W,9.2,1506.91,
0 %, 3 MiB, 24576 MiB,14.81 W,9.0,1507.95,
0 %, 3 MiB, 24576 MiB,14.81 W,9.1,1509.01,
0 %, 3 MiB, 24576 MiB,15.34 W,9.2,1510.06,
0 %, 3 MiB, 24576 MiB,15.13 W,9.3,1511.1,
0 %, 3 MiB, 24576 MiB,14.99 W,9.4,1512.16,
0 %, 3 MiB, 24576 MiB,15.02 W,9.1,1513.2,
0 %, 3 MiB, 24576 MiB,13.46 W,9.6,1514.25,
0 %, 3 MiB, 24576 MiB,15.07 W,9.0,1515.29,
0 %, 3 MiB, 24576 MiB,15.10 W,9.3,1516.34,
0 %, 3 MiB, 24576 MiB,15.00 W,11.3,1517.38,
0 %, 3 MiB, 24576 MiB,14.98 W,11.2,1518.43,
0 %, 3 MiB, 24576 MiB,14.93 W,11.3,1519.47,
0 %, 3 MiB, 24576 MiB,15.03 W,12.1,1520.53,
0 %, 3 MiB, 24576 MiB,14.57 W,11.2,1521.57,
0 %, 3 MiB, 24576 MiB,14.93 W,9.5,1522.61,
0 %, 3 MiB, 24576 MiB,14.87 W,9.1,1523.66,
0 %, 3 MiB, 24576 MiB,15.07 W,9.1,1524.7,
0 %, 3 MiB, 24576 MiB,14.94 W,9.3,1525.75,
0 %, 3 MiB, 24576 MiB,15.28 W,9.1,1526.8,
0 %, 3 MiB, 24576 MiB,15.20 W,9.2,1527.84,
0 %, 3 MiB, 24576 MiB,15.23 W,9.4,1528.89,
0 %, 3 MiB, 24576 MiB,14.88 W,9.2,1529.93,
0 %, 3 MiB, 24576 MiB,14.39 W,9.2,1530.98,
0 %, 3 MiB, 24576 MiB,14.94 W,8.9,1532.02,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1533.06,
0 %, 3 MiB, 24576 MiB,14.90 W,9.1,1534.11,
0 %, 3 MiB, 24576 MiB,15.07 W,10.3,1535.15,
0 %, 3 MiB, 24576 MiB,15.18 W,9.1,1536.2,
0 %, 3 MiB, 24576 MiB,14.83 W,9.2,1537.24,
0 %, 3 MiB, 24576 MiB,13.71 W,9.2,1538.29,
0 %, 3 MiB, 24576 MiB,14.94 W,8.9,1539.33,
0 %, 3 MiB, 24576 MiB,15.03 W,9.4,1540.37,
0 %, 3 MiB, 24576 MiB,14.86 W,9.1,1541.42,
0 %, 3 MiB, 24576 MiB,15.07 W,9.4,1542.46,
0 %, 3 MiB, 24576 MiB,14.82 W,9.1,1543.51,
0 %, 3 MiB, 24576 MiB,15.01 W,9.6,1544.56,
0 %, 3 MiB, 24576 MiB,13.64 W,9.1,1545.6,
0 %, 3 MiB, 24576 MiB,14.80 W,9.0,1546.65,
0 %, 3 MiB, 24576 MiB,14.78 W,9.1,1547.7,
0 %, 3 MiB, 24576 MiB,14.92 W,9.1,1548.74,
0 %, 3 MiB, 24576 MiB,15.06 W,9.9,1549.78,
0 %, 3 MiB, 24576 MiB,14.98 W,9.2,1550.83,
0 %, 3 MiB, 24576 MiB,15.59 W,10.6,1551.87,
0 %, 3 MiB, 24576 MiB,14.54 W,9.6,1552.92,
0 %, 3 MiB, 24576 MiB,14.97 W,8.9,1553.96,
0 %, 3 MiB, 24576 MiB,15.06 W,9.7,1555.01,
0 %, 3 MiB, 24576 MiB,15.05 W,9.2,1556.06,
0 %, 3 MiB, 24576 MiB,14.65 W,9.2,1557.1,
0 %, 3 MiB, 24576 MiB,14.94 W,9.5,1558.14,
0 %, 3 MiB, 24576 MiB,15.10 W,9.6,1559.19,
0 %, 3 MiB, 24576 MiB,14.44 W,9.3,1560.23,
0 %, 3 MiB, 24576 MiB,15.04 W,9.4,1561.28,
0 %, 3 MiB, 24576 MiB,14.92 W,9.3,1562.32,
0 %, 3 MiB, 24576 MiB,14.79 W,9.1,1563.37,
0 %, 3 MiB, 24576 MiB,15.09 W,9.1,1564.42,
0 %, 3 MiB, 24576 MiB,15.22 W,10.4,1565.46,
0 %, 3 MiB, 24576 MiB,14.77 W,9.5,1566.51,
0 %, 3 MiB, 24576 MiB,13.76 W,9.4,1567.56,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1568.6,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1569.65,
0 %, 3 MiB, 24576 MiB,14.88 W,9.1,1570.69,
0 %, 3 MiB, 24576 MiB,14.97 W,9.3,1571.73,
0 %, 3 MiB, 24576 MiB,14.75 W,9.3,1572.77,
0 %, 3 MiB, 24576 MiB,15.00 W,9.3,1573.82,
0 %, 3 MiB, 24576 MiB,13.57 W,9.5,1574.88,
0 %, 3 MiB, 24576 MiB,15.25 W,9.1,1575.93,
0 %, 3 MiB, 24576 MiB,15.50 W,9.1,1576.97,
0 %, 3 MiB, 24576 MiB,15.00 W,9.5,1578.02,
0 %, 3 MiB, 24576 MiB,15.06 W,11.3,1579.07,
0 %, 3 MiB, 24576 MiB,14.90 W,12.1,1580.13,
0 %, 3 MiB, 24576 MiB,14.94 W,11.0,1581.17,
0 %, 3 MiB, 24576 MiB,14.27 W,11.4,1582.22,
0 %, 3 MiB, 24576 MiB,15.03 W,11.3,1583.27,
0 %, 3 MiB, 24576 MiB,15.06 W,9.1,1584.33,
0 %, 3 MiB, 24576 MiB,14.68 W,9.1,1585.37,
0 %, 3 MiB, 24576 MiB,14.95 W,9.3,1586.42,
0 %, 3 MiB, 24576 MiB,15.05 W,9.1,1587.47,
0 %, 3 MiB, 24576 MiB,15.00 W,9.5,1588.52,
0 %, 3 MiB, 24576 MiB,14.15 W,9.6,1589.57,
0 %, 3 MiB, 24576 MiB,14.91 W,9.3,1590.61,
0 %, 3 MiB, 24576 MiB,14.71 W,9.2,1591.65,
0 %, 3 MiB, 24576 MiB,14.89 W,9.1,1592.69,
0 %, 3 MiB, 24576 MiB,15.03 W,9.3,1593.75,
0 %, 3 MiB, 24576 MiB,14.58 W,10.0,1594.79,
0 %, 3 MiB, 24576 MiB,14.72 W,9.3,1595.83,
0 %, 3 MiB, 24576 MiB,13.62 W,9.2,1596.88,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1597.93,
0 %, 3 MiB, 24576 MiB,15.57 W,9.2,1598.98,
0 %, 3 MiB, 24576 MiB,15.53 W,9.2,1600.04,
0 %, 3 MiB, 24576 MiB,15.14 W,9.1,1601.08,
0 %, 3 MiB, 24576 MiB,14.91 W,9.2,1602.12,
0 %, 3 MiB, 24576 MiB,15.17 W,9.5,1603.17,
0 %, 3 MiB, 24576 MiB,13.35 W,9.2,1604.22,
0 %, 3 MiB, 24576 MiB,14.61 W,9.7,1605.27,
0 %, 3 MiB, 24576 MiB,15.07 W,9.5,1606.31,
0 %, 3 MiB, 24576 MiB,15.12 W,8.9,1607.35,
0 %, 3 MiB, 24576 MiB,15.09 W,9.1,1608.4,
0 %, 3 MiB, 24576 MiB,15.10 W,9.2,1609.44,
0 %, 3 MiB, 24576 MiB,14.84 W,10.0,1610.48,
0 %, 3 MiB, 24576 MiB,13.63 W,9.4,1611.54,
0 %, 3 MiB, 24576 MiB,15.14 W,9.5,1612.59,
0 %, 3 MiB, 24576 MiB,14.78 W,9.1,1613.63,
0 %, 3 MiB, 24576 MiB,14.69 W,9.0,1614.68,
0 %, 3 MiB, 24576 MiB,14.97 W,9.2,1615.73,
0 %, 3 MiB, 24576 MiB,14.98 W,9.2,1616.78,
0 %, 3 MiB, 24576 MiB,14.98 W,9.2,1617.83,
0 %, 3 MiB, 24576 MiB,13.70 W,9.5,1618.87,
0 %, 3 MiB, 24576 MiB,14.86 W,9.5,1619.91,
0 %, 3 MiB, 24576 MiB,15.11 W,9.3,1620.95,
0 %, 3 MiB, 24576 MiB,15.12 W,9.1,1622.0,
0 %, 3 MiB, 24576 MiB,15.36 W,9.3,1623.05,
0 %, 3 MiB, 24576 MiB,15.24 W,9.0,1624.09,
0 %, 3 MiB, 24576 MiB,14.97 W,10.2,1625.14,
0 %, 3 MiB, 24576 MiB,13.39 W,9.4,1626.18,
0 %, 3 MiB, 24576 MiB,15.02 W,9.2,1627.22,
