utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,13.73 W,4.3,2282.0,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,2283.04,
0 %, 3 MiB, 24576 MiB,14.13 W,5.5,2284.08,
0 %, 3 MiB, 24576 MiB,14.03 W,4.3,2285.13,
0 %, 3 MiB, 24576 MiB,14.66 W,4.8,2286.17,
0 %, 3 MiB, 24576 MiB,14.48 W,4.3,2287.22,
0 %, 3 MiB, 24576 MiB,14.57 W,4.2,2288.26,
0 %, 3 MiB, 24576 MiB,14.60 W,4.4,2289.31,
0 %, 3 MiB, 24576 MiB,13.93 W,4.3,2290.35,
0 %, 3 MiB, 24576 MiB,14.70 W,4.3,2291.4,
0 %, 3 MiB, 24576 MiB,14.80 W,4.4,2292.44,
0 %, 3 MiB, 24576 MiB,14.85 W,4.3,2293.48,
0 %, 3 MiB, 24576 MiB,14.45 W,4.4,2294.53,
0 %, 3 MiB, 24576 MiB,13.98 W,5.1,2295.57,
0 %, 3 MiB, 24576 MiB,14.83 W,6.5,2296.62,
0 %, 3 MiB, 24576 MiB,14.43 W,5.4,2297.66,
0 %, 3 MiB, 24576 MiB,14.26 W,4.8,2298.71,
0 %, 3 MiB, 24576 MiB,14.52 W,4.7,2299.75,
0 %, 3 MiB, 24576 MiB,14.57 W,5.3,2300.8,
0 %, 3 MiB, 24576 MiB,14.49 W,4.2,2301.84,
0 %, 3 MiB, 24576 MiB,14.90 W,4.3,2302.89,
0 %, 3 MiB, 24576 MiB,12.78 W,4.4,2303.93,
0 %, 3 MiB, 24576 MiB,14.92 W,4.2,2304.98,
0 %, 3 MiB, 24576 MiB,14.78 W,4.4,2306.02,
0 %, 3 MiB, 24576 MiB,14.72 W,4.2,2307.07,
0 %, 3 MiB, 24576 MiB,14.61 W,4.3,2308.11,
0 %, 3 MiB, 24576 MiB,14.64 W,4.4,2309.16,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,2310.2,
0 %, 3 MiB, 24576 MiB,14.68 W,4.4,2311.25,
0 %, 3 MiB, 24576 MiB,12.93 W,4.4,2312.29,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,2313.34,
0 %, 3 MiB, 24576 MiB,14.50 W,5.5,2314.39,
0 %, 3 MiB, 24576 MiB,14.26 W,4.3,2315.44,
0 %, 3 MiB, 24576 MiB,14.52 W,4.7,2316.5,
0 %, 3 MiB, 24576 MiB,14.64 W,4.4,2317.55,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,2318.6,
0 %, 3 MiB, 24576 MiB,14.97 W,4.4,2319.66,
0 %, 3 MiB, 24576 MiB,13.66 W,4.4,2320.71,
0 %, 3 MiB, 24576 MiB,14.61 W,4.3,2321.76,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,2322.81,
0 %, 3 MiB, 24576 MiB,13.37 W,4.3,2323.86,
0 %, 3 MiB, 24576 MiB,14.67 W,4.3,2324.92,
0 %, 3 MiB, 24576 MiB,15.07 W,4.4,2325.97,
0 %, 3 MiB, 24576 MiB,15.26 W,4.3,2327.02,
0 %, 3 MiB, 24576 MiB,14.69 W,4.4,2328.08,
0 %, 3 MiB, 24576 MiB,14.44 W,5.1,2329.13,
0 %, 3 MiB, 24576 MiB,14.42 W,4.6,2330.18,
0 %, 3 MiB, 24576 MiB,14.27 W,4.7,2331.23,
0 %, 3 MiB, 24576 MiB,14.70 W,4.3,2332.29,
0 %, 3 MiB, 24576 MiB,14.41 W,4.2,2333.34,
0 %, 3 MiB, 24576 MiB,14.52 W,4.5,2334.39,
0 %, 3 MiB, 24576 MiB,12.86 W,4.3,2335.45,
0 %, 3 MiB, 24576 MiB,14.72 W,4.3,2336.5,
0 %, 3 MiB, 24576 MiB,14.41 W,4.4,2337.55,
0 %, 3 MiB, 24576 MiB,14.51 W,4.3,2338.61,
0 %, 3 MiB, 24576 MiB,14.73 W,4.4,2339.66,
0 %, 3 MiB, 24576 MiB,14.69 W,4.3,2340.71,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,2341.76,
0 %, 3 MiB, 24576 MiB,14.43 W,4.4,2342.82,
0 %, 3 MiB, 24576 MiB,13.04 W,5.1,2343.86,
0 %, 3 MiB, 24576 MiB,14.67 W,4.7,2344.91,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,2345.95,
0 %, 3 MiB, 24576 MiB,14.73 W,4.6,2347.0,
0 %, 3 MiB, 24576 MiB,14.89 W,4.4,2348.04,
0 %, 3 MiB, 24576 MiB,14.99 W,4.4,2349.08,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,2350.13,
0 %, 3 MiB, 24576 MiB,14.83 W,4.3,2351.17,
0 %, 3 MiB, 24576 MiB,13.51 W,4.4,2352.22,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,2353.26,
0 %, 3 MiB, 24576 MiB,14.61 W,4.3,2354.31,
0 %, 3 MiB, 24576 MiB,14.38 W,4.2,2355.36,
0 %, 3 MiB, 24576 MiB,14.44 W,4.4,2356.4,
0 %, 3 MiB, 24576 MiB,14.72 W,6.0,2357.45,
0 %, 3 MiB, 24576 MiB,14.55 W,6.4,2358.49,
0 %, 3 MiB, 24576 MiB,14.54 W,5.5,2359.54,
0 %, 3 MiB, 24576 MiB,13.03 W,4.6,2360.58,
0 %, 3 MiB, 24576 MiB,14.53 W,5.3,2361.63,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,2362.67,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,2363.72,
0 %, 3 MiB, 24576 MiB,14.60 W,4.4,2364.76,
0 %, 3 MiB, 24576 MiB,14.43 W,4.3,2365.81,
0 %, 3 MiB, 24576 MiB,14.78 W,4.2,2366.85,
0 %, 3 MiB, 24576 MiB,14.55 W,4.4,2367.9,
0 %, 3 MiB, 24576 MiB,12.67 W,4.4,2368.94,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,2369.99,
0 %, 3 MiB, 24576 MiB,14.59 W,4.4,2371.03,
0 %, 3 MiB, 24576 MiB,15.29 W,4.3,2372.08,
0 %, 3 MiB, 24576 MiB,15.41 W,4.3,2373.13,
0 %, 3 MiB, 24576 MiB,15.41 W,5.1,2374.18,
0 %, 3 MiB, 24576 MiB,14.61 W,4.6,2375.23,
0 %, 3 MiB, 24576 MiB,14.57 W,4.4,2376.28,
0 %, 3 MiB, 24576 MiB,14.01 W,4.8,2377.33,
0 %, 3 MiB, 24576 MiB,14.72 W,4.2,2378.38,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,2379.44,
0 %, 3 MiB, 24576 MiB,14.44 W,4.4,2380.49,
0 %, 3 MiB, 24576 MiB,14.87 W,4.3,2381.54,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,2382.6,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,2383.65,
0 %, 3 MiB, 24576 MiB,14.42 W,4.4,2384.7,
0 %, 3 MiB, 24576 MiB,14.72 W,4.4,2385.76,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,2386.81,
0 %, 3 MiB, 24576 MiB,14.68 W,4.5,2387.86,
0 %, 3 MiB, 24576 MiB,14.06 W,4.9,2388.92,
0 %, 3 MiB, 24576 MiB,14.77 W,4.6,2389.97,
0 %, 3 MiB, 24576 MiB,14.71 W,4.3,2391.02,
0 %, 3 MiB, 24576 MiB,14.03 W,4.7,2392.07,
0 %, 3 MiB, 24576 MiB,14.36 W,4.3,2393.12,
0 %, 3 MiB, 24576 MiB,15.26 W,4.4,2394.17,
0 %, 3 MiB, 24576 MiB,15.01 W,4.3,2395.22,
0 %, 3 MiB, 24576 MiB,14.37 W,4.4,2396.27,
0 %, 3 MiB, 24576 MiB,14.33 W,4.4,2397.31,
0 %, 3 MiB, 24576 MiB,14.57 W,4.2,2398.36,
0 %, 3 MiB, 24576 MiB,14.49 W,4.3,2399.4,
0 %, 3 MiB, 24576 MiB,12.79 W,4.3,2400.45,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,2401.49,
0 %, 3 MiB, 24576 MiB,14.47 W,4.4,2402.54,
0 %, 3 MiB, 24576 MiB,14.84 W,4.2,2403.58,
0 %, 3 MiB, 24576 MiB,14.76 W,4.9,2404.63,
0 %, 3 MiB, 24576 MiB,14.60 W,4.6,2405.67,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,2406.72,
0 %, 3 MiB, 24576 MiB,14.74 W,4.8,2407.76,
0 %, 3 MiB, 24576 MiB,12.79 W,4.3,2408.81,
0 %, 3 MiB, 24576 MiB,14.81 W,4.3,2409.86,
0 %, 3 MiB, 24576 MiB,14.56 W,4.5,2410.91,
0 %, 3 MiB, 24576 MiB,14.49 W,4.3,2411.97,
0 %, 3 MiB, 24576 MiB,14.81 W,4.4,2413.02,
0 %, 3 MiB, 24576 MiB,14.80 W,4.4,2414.08,
0 %, 3 MiB, 24576 MiB,14.80 W,4.2,2415.13,
0 %, 3 MiB, 24576 MiB,15.38 W,4.5,2416.18,
0 %, 3 MiB, 24576 MiB,15.20 W,4.4,2417.23,
0 %, 3 MiB, 24576 MiB,14.73 W,4.6,2418.29,
0 %, 3 MiB, 24576 MiB,14.77 W,7.5,2419.34,
0 %, 3 MiB, 24576 MiB,14.00 W,7.0,2420.39,
0 %, 3 MiB, 24576 MiB,14.98 W,4.3,2421.45,
0 %, 3 MiB, 24576 MiB,14.69 W,4.7,2422.5,
0 %, 3 MiB, 24576 MiB,14.77 W,4.2,2423.55,
0 %, 3 MiB, 24576 MiB,15.05 W,4.4,2424.61,
0 %, 3 MiB, 24576 MiB,14.92 W,4.5,2425.66,
0 %, 3 MiB, 24576 MiB,14.73 W,4.2,2426.72,
0 %, 3 MiB, 24576 MiB,14.73 W,4.3,2427.77,
0 %, 3 MiB, 24576 MiB,13.60 W,4.4,2428.82,
0 %, 3 MiB, 24576 MiB,14.66 W,4.3,2429.87,
0 %, 3 MiB, 24576 MiB,14.53 W,4.4,2430.93,
0 %, 3 MiB, 24576 MiB,14.41 W,4.3,2431.98,
0 %, 3 MiB, 24576 MiB,14.67 W,4.3,2433.03,
0 %, 3 MiB, 24576 MiB,14.75 W,8.0,2434.09,
0 %, 3 MiB, 24576 MiB,14.65 W,7.3,2435.14,
0 %, 3 MiB, 24576 MiB,14.54 W,4.6,2436.19,
0 %, 3 MiB, 24576 MiB,14.98 W,4.4,2437.24,
0 %, 3 MiB, 24576 MiB,15.06 W,4.6,2438.29,
0 %, 3 MiB, 24576 MiB,14.35 W,4.4,2439.34,
0 %, 3 MiB, 24576 MiB,13.36 W,4.3,2440.4,
0 %, 3 MiB, 24576 MiB,14.69 W,4.3,2441.45,
0 %, 3 MiB, 24576 MiB,14.52 W,4.5,2442.5,
0 %, 3 MiB, 24576 MiB,14.39 W,4.3,2443.56,
0 %, 3 MiB, 24576 MiB,14.45 W,5.2,2444.61,
0 %, 3 MiB, 24576 MiB,14.68 W,4.7,2445.66,
0 %, 3 MiB, 24576 MiB,14.68 W,4.2,2446.72,
0 %, 3 MiB, 24576 MiB,14.71 W,4.4,2447.77,
0 %, 3 MiB, 24576 MiB,12.85 W,4.8,2448.82,
0 %, 3 MiB, 24576 MiB,15.06 W,4.3,2449.87,
0 %, 3 MiB, 24576 MiB,14.95 W,4.7,2450.91,
0 %, 3 MiB, 24576 MiB,14.76 W,4.2,2451.96,
0 %, 3 MiB, 24576 MiB,14.73 W,4.8,2453.0,
0 %, 3 MiB, 24576 MiB,14.76 W,4.3,2454.05,
0 %, 3 MiB, 24576 MiB,14.72 W,4.2,2455.1,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,2456.14,
0 %, 3 MiB, 24576 MiB,12.59 W,4.4,2457.19,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,2458.23,
0 %, 3 MiB, 24576 MiB,15.32 W,4.4,2459.28,
0 %, 3 MiB, 24576 MiB,15.22 W,4.3,2460.32,
0 %, 3 MiB, 24576 MiB,15.14 W,4.3,2461.37,
0 %, 3 MiB, 24576 MiB,14.40 W,4.4,2462.41,
0 %, 3 MiB, 24576 MiB,14.61 W,4.2,2463.46,
0 %, 3 MiB, 24576 MiB,14.41 W,5.1,2464.5,
0 %, 3 MiB, 24576 MiB,12.64 W,4.4,2465.55,
0 %, 3 MiB, 24576 MiB,14.39 W,4.5,2466.59,
0 %, 3 MiB, 24576 MiB,14.37 W,4.3,2467.64,
0 %, 3 MiB, 24576 MiB,14.43 W,4.7,2468.68,
0 %, 3 MiB, 24576 MiB,14.83 W,4.4,2469.73,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,2470.77,
0 %, 3 MiB, 24576 MiB,14.49 W,4.2,2471.82,
0 %, 3 MiB, 24576 MiB,14.59 W,4.4,2472.86,
0 %, 3 MiB, 24576 MiB,13.02 W,4.3,2473.91,
0 %, 3 MiB, 24576 MiB,14.67 W,4.2,2474.96,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,2476.0,
0 %, 3 MiB, 24576 MiB,14.71 W,4.3,2477.05,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,2478.09,
0 %, 3 MiB, 24576 MiB,14.78 W,5.1,2479.14,
0 %, 3 MiB, 24576 MiB,14.53 W,6.0,2480.18,
0 %, 3 MiB, 24576 MiB,14.85 W,7.1,2481.23,
0 %, 3 MiB, 24576 MiB,13.52 W,5.3,2482.27,
0 %, 3 MiB, 24576 MiB,14.90 W,4.7,2483.32,
0 %, 3 MiB, 24576 MiB,14.68 W,4.5,2484.36,
0 %, 3 MiB, 24576 MiB,14.74 W,4.2,2485.41,
0 %, 3 MiB, 24576 MiB,15.02 W,4.3,2486.46,
0 %, 3 MiB, 24576 MiB,14.85 W,4.3,2487.5,
0 %, 3 MiB, 24576 MiB,14.66 W,4.2,2488.55,
0 %, 3 MiB, 24576 MiB,14.58 W,4.4,2489.59,
0 %, 3 MiB, 24576 MiB,12.81 W,4.5,2490.64,
0 %, 3 MiB, 24576 MiB,14.25 W,4.2,2491.68,
0 %, 3 MiB, 24576 MiB,14.54 W,4.5,2492.73,
0 %, 3 MiB, 24576 MiB,14.51 W,4.8,2493.77,
0 %, 3 MiB, 24576 MiB,14.73 W,4.5,2494.82,
0 %, 3 MiB, 24576 MiB,14.63 W,4.4,2495.86,
0 %, 3 MiB, 24576 MiB,14.48 W,4.5,2496.91,
0 %, 3 MiB, 24576 MiB,14.27 W,4.4,2497.95,
0 %, 3 MiB, 24576 MiB,13.18 W,4.7,2499.0,
0 %, 3 MiB, 24576 MiB,14.86 W,4.3,2500.04,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,2501.09,
0 %, 3 MiB, 24576 MiB,14.95 W,4.3,2502.13,
0 %, 3 MiB, 24576 MiB,14.50 W,4.4,2503.18,
0 %, 3 MiB, 24576 MiB,14.90 W,4.4,2504.22,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,2505.27,
0 %, 3 MiB, 24576 MiB,14.68 W,4.4,2506.31,
0 %, 3 MiB, 24576 MiB,12.79 W,4.4,2507.36,
0 %, 3 MiB, 24576 MiB,14.68 W,4.2,2508.4,
0 %, 3 MiB, 24576 MiB,14.77 W,5.0,2509.45,
0 %, 3 MiB, 24576 MiB,14.94 W,4.2,2510.5,
0 %, 3 MiB, 24576 MiB,15.08 W,4.6,2511.54,
0 %, 3 MiB, 24576 MiB,15.15 W,4.5,2512.58,
0 %, 3 MiB, 24576 MiB,14.69 W,4.6,2513.63,
0 %, 3 MiB, 24576 MiB,14.53 W,4.3,2514.68,
0 %, 3 MiB, 24576 MiB,13.66 W,4.3,2515.72,
0 %, 3 MiB, 24576 MiB,14.37 W,4.2,2516.76,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,2517.81,
0 %, 3 MiB, 24576 MiB,13.85 W,4.3,2518.86,
0 %, 3 MiB, 24576 MiB,14.79 W,4.2,2519.9,
0 %, 3 MiB, 24576 MiB,14.28 W,4.4,2520.95,
0 %, 3 MiB, 24576 MiB,14.38 W,4.2,2521.99,
0 %, 3 MiB, 24576 MiB,14.38 W,4.3,2523.04,
0 %, 3 MiB, 24576 MiB,14.56 W,5.1,2524.08,
0 %, 3 MiB, 24576 MiB,14.53 W,4.2,2525.13,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,2526.17,
0 %, 3 MiB, 24576 MiB,14.31 W,4.6,2527.22,
0 %, 3 MiB, 24576 MiB,14.86 W,4.3,2528.26,
0 %, 3 MiB, 24576 MiB,14.87 W,4.7,2529.31,
0 %, 3 MiB, 24576 MiB,15.00 W,4.3,2530.35,
0 %, 3 MiB, 24576 MiB,14.99 W,4.4,2531.4,
0 %, 3 MiB, 24576 MiB,15.10 W,4.3,2532.44,
0 %, 3 MiB, 24576 MiB,15.00 W,4.2,2533.49,
0 %, 3 MiB, 24576 MiB,14.94 W,4.3,2534.53,
0 %, 3 MiB, 24576 MiB,14.02 W,4.3,2535.58,
0 %, 3 MiB, 24576 MiB,15.16 W,4.3,2536.62,
0 %, 3 MiB, 24576 MiB,14.79 W,4.4,2537.67,
0 %, 3 MiB, 24576 MiB,14.77 W,5.0,2538.71,
0 %, 3 MiB, 24576 MiB,14.82 W,4.5,2539.76,
0 %, 3 MiB, 24576 MiB,14.59 W,4.9,2540.8,
0 %, 3 MiB, 24576 MiB,14.61 W,7.4,2541.85,
0 %, 3 MiB, 24576 MiB,14.93 W,6.6,2542.9,
0 %, 3 MiB, 24576 MiB,14.91 W,5.3,2543.94,
0 %, 3 MiB, 24576 MiB,14.59 W,4.8,2544.98,
0 %, 3 MiB, 24576 MiB,14.63 W,4.4,2546.03,
0 %, 3 MiB, 24576 MiB,14.91 W,4.3,2547.08,
0 %, 3 MiB, 24576 MiB,15.06 W,4.4,2548.12,
0 %, 3 MiB, 24576 MiB,13.38 W,4.4,2549.17,
0 %, 3 MiB, 24576 MiB,14.89 W,4.2,2550.21,
0 %, 3 MiB, 24576 MiB,14.95 W,4.4,2551.26,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,2552.3,
0 %, 3 MiB, 24576 MiB,14.69 W,4.4,2553.34,
0 %, 3 MiB, 24576 MiB,14.62 W,5.1,2554.39,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,2555.43,
0 %, 3 MiB, 24576 MiB,14.78 W,4.4,2556.48,
0 %, 3 MiB, 24576 MiB,13.46 W,4.6,2557.52,
0 %, 3 MiB, 24576 MiB,14.82 W,4.2,2558.57,
0 %, 3 MiB, 24576 MiB,15.14 W,4.7,2559.61,
0 %, 3 MiB, 24576 MiB,14.81 W,4.2,2560.66,
0 %, 3 MiB, 24576 MiB,15.10 W,4.3,2561.7,
0 %, 3 MiB, 24576 MiB,14.67 W,4.3,2562.75,
0 %, 3 MiB, 24576 MiB,14.83 W,4.2,2563.79,
0 %, 3 MiB, 24576 MiB,14.59 W,4.4,2564.84,
0 %, 3 MiB, 24576 MiB,13.12 W,4.4,2565.88,
0 %, 3 MiB, 24576 MiB,14.78 W,4.2,2566.93,
0 %, 3 MiB, 24576 MiB,14.75 W,4.4,2567.97,
0 %, 3 MiB, 24576 MiB,14.91 W,5.2,2569.02,
0 %, 3 MiB, 24576 MiB,14.55 W,4.4,2570.06,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,2571.11,
0 %, 3 MiB, 24576 MiB,14.76 W,4.5,2572.15,
0 %, 3 MiB, 24576 MiB,14.79 W,4.4,2573.2,
0 %, 3 MiB, 24576 MiB,12.65 W,4.7,2574.24,
0 %, 3 MiB, 24576 MiB,14.51 W,4.3,2575.29,
0 %, 3 MiB, 24576 MiB,14.37 W,4.5,2576.33,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,2577.38,
0 %, 3 MiB, 24576 MiB,14.44 W,4.4,2578.42,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,2579.47,
0 %, 3 MiB, 24576 MiB,14.81 W,4.2,2580.51,
0 %, 3 MiB, 24576 MiB,14.82 W,4.3,2581.56,
0 %, 3 MiB, 24576 MiB,13.43 W,4.4,2582.6,
0 %, 3 MiB, 24576 MiB,14.96 W,4.8,2583.65,
0 %, 3 MiB, 24576 MiB,15.15 W,4.6,2584.69,
0 %, 3 MiB, 24576 MiB,15.15 W,4.2,2585.74,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,2586.78,
0 %, 3 MiB, 24576 MiB,14.43 W,4.7,2587.83,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,2588.87,
0 %, 3 MiB, 24576 MiB,14.52 W,4.7,2589.92,
0 %, 3 MiB, 24576 MiB,12.87 W,4.4,2590.97,
0 %, 3 MiB, 24576 MiB,14.81 W,4.2,2592.01,
0 %, 3 MiB, 24576 MiB,14.74 W,4.3,2593.06,
0 %, 3 MiB, 24576 MiB,14.52 W,4.3,2594.11,
0 %, 3 MiB, 24576 MiB,14.61 W,4.3,2595.16,
0 %, 3 MiB, 24576 MiB,14.39 W,4.4,2596.22,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,2597.27,
0 %, 3 MiB, 24576 MiB,14.70 W,4.3,2598.32,
0 %, 3 MiB, 24576 MiB,12.64 W,5.1,2599.36,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,2600.41,
0 %, 3 MiB, 24576 MiB,14.59 W,5.1,2601.45,
0 %, 3 MiB, 24576 MiB,14.72 W,4.7,2602.5,
0 %, 3 MiB, 24576 MiB,14.51 W,6.5,2603.54,
0 %, 3 MiB, 24576 MiB,14.49 W,7.0,2604.59,
0 %, 3 MiB, 24576 MiB,14.28 W,4.3,2605.63,
0 %, 3 MiB, 24576 MiB,14.45 W,4.4,2606.69,
0 %, 3 MiB, 24576 MiB,13.48 W,4.4,2607.75,
0 %, 3 MiB, 24576 MiB,14.91 W,4.3,2608.8,
0 %, 3 MiB, 24576 MiB,14.52 W,4.4,2609.84,
0 %, 3 MiB, 24576 MiB,14.62 W,4.2,2610.89,
0 %, 3 MiB, 24576 MiB,14.23 W,4.3,2611.93,
0 %, 3 MiB, 24576 MiB,14.33 W,4.5,2612.98,
0 %, 3 MiB, 24576 MiB,14.51 W,4.8,2614.02,
0 %, 3 MiB, 24576 MiB,14.53 W,4.5,2615.07,
0 %, 3 MiB, 24576 MiB,12.99 W,4.3,2616.12,
0 %, 3 MiB, 24576 MiB,14.65 W,4.2,2617.16,
0 %, 3 MiB, 24576 MiB,14.39 W,4.6,2618.21,
0 %, 3 MiB, 24576 MiB,13.44 W,4.3,2619.25,
0 %, 3 MiB, 24576 MiB,14.66 W,4.6,2620.3,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,2621.34,
0 %, 3 MiB, 24576 MiB,14.30 W,4.2,2622.39,
0 %, 3 MiB, 24576 MiB,14.15 W,4.3,2623.43,
0 %, 3 MiB, 24576 MiB,14.41 W,4.4,2624.48,
0 %, 3 MiB, 24576 MiB,14.28 W,4.2,2625.52,
0 %, 3 MiB, 24576 MiB,14.54 W,4.4,2626.57,
0 %, 3 MiB, 24576 MiB,13.36 W,4.3,2627.61,
0 %, 3 MiB, 24576 MiB,14.64 W,4.9,2628.66,
0 %, 3 MiB, 24576 MiB,14.58 W,4.5,2629.7,
0 %, 3 MiB, 24576 MiB,14.54 W,4.2,2630.75,
0 %, 3 MiB, 24576 MiB,15.03 W,4.5,2631.79,
0 %, 3 MiB, 24576 MiB,14.82 W,4.6,2632.84,
0 %, 3 MiB, 24576 MiB,14.31 W,4.2,2633.88,
0 %, 3 MiB, 24576 MiB,14.34 W,4.6,2634.93,
0 %, 3 MiB, 24576 MiB,12.45 W,4.4,2635.97,
0 %, 3 MiB, 24576 MiB,14.33 W,4.2,2637.02,
0 %, 3 MiB, 24576 MiB,14.39 W,4.3,2638.06,
0 %, 3 MiB, 24576 MiB,14.79 W,4.3,2639.11,
0 %, 3 MiB, 24576 MiB,15.02 W,4.2,2640.15,
0 %, 3 MiB, 24576 MiB,14.41 W,4.3,2641.2,
0 %, 3 MiB, 24576 MiB,14.49 W,4.2,2642.25,
0 %, 3 MiB, 24576 MiB,14.69 W,4.4,2643.29,
0 %, 3 MiB, 24576 MiB,13.16 W,4.9,2644.34,
0 %, 3 MiB, 24576 MiB,14.89 W,4.2,2645.38,
0 %, 3 MiB, 24576 MiB,14.85 W,4.4,2646.43,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,2647.47,
0 %, 3 MiB, 24576 MiB,14.69 W,4.6,2648.52,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,2649.56,
0 %, 3 MiB, 24576 MiB,14.56 W,4.6,2650.61,
0 %, 3 MiB, 24576 MiB,14.69 W,4.3,2651.65,
0 %, 3 MiB, 24576 MiB,13.59 W,4.4,2652.7,
0 %, 3 MiB, 24576 MiB,14.44 W,4.2,2653.74,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,2654.79,
0 %, 3 MiB, 24576 MiB,13.40 W,4.3,2655.83,
0 %, 3 MiB, 24576 MiB,14.85 W,4.2,2656.87,
0 %, 3 MiB, 24576 MiB,15.07 W,4.4,2657.92,
0 %, 3 MiB, 24576 MiB,14.84 W,4.9,2658.97,
0 %, 3 MiB, 24576 MiB,14.73 W,4.3,2660.01,
0 %, 3 MiB, 24576 MiB,14.45 W,5.0,2661.05,
0 %, 3 MiB, 24576 MiB,14.41 W,4.2,2662.1,
0 %, 3 MiB, 24576 MiB,14.69 W,4.7,2663.15,
0 %, 3 MiB, 24576 MiB,13.43 W,5.0,2664.19,
0 %, 3 MiB, 24576 MiB,14.73 W,6.6,2665.23,
0 %, 3 MiB, 24576 MiB,14.56 W,6.5,2666.28,
0 %, 3 MiB, 24576 MiB,14.37 W,4.2,2667.33,
0 %, 3 MiB, 24576 MiB,14.93 W,4.4,2668.37,
0 %, 3 MiB, 24576 MiB,14.39 W,4.4,2669.42,
0 %, 3 MiB, 24576 MiB,14.37 W,4.2,2670.46,
0 %, 3 MiB, 24576 MiB,14.61 W,4.5,2671.51,
0 %, 3 MiB, 24576 MiB,13.07 W,4.4,2672.56,
0 %, 3 MiB, 24576 MiB,14.43 W,4.6,2673.6,
0 %, 3 MiB, 24576 MiB,14.82 W,4.7,2674.65,
0 %, 3 MiB, 24576 MiB,14.02 W,4.3,2675.69,
0 %, 3 MiB, 24576 MiB,14.72 W,4.3,2676.75,
0 %, 3 MiB, 24576 MiB,14.83 W,4.3,2677.8,
0 %, 3 MiB, 24576 MiB,14.77 W,4.6,2678.84,
0 %, 3 MiB, 24576 MiB,14.89 W,4.3,2679.89,
0 %, 3 MiB, 24576 MiB,14.72 W,4.7,2680.93,
0 %, 3 MiB, 24576 MiB,15.09 W,4.2,2681.98,
0 %, 3 MiB, 24576 MiB,14.41 W,4.4,2683.02,
0 %, 3 MiB, 24576 MiB,13.91 W,4.3,2684.07,
0 %, 3 MiB, 24576 MiB,14.65 W,4.2,2685.11,
0 %, 3 MiB, 24576 MiB,14.71 W,4.4,2686.16,
0 %, 3 MiB, 24576 MiB,15.12 W,4.2,2687.2,
0 %, 3 MiB, 24576 MiB,15.29 W,4.3,2688.25,
0 %, 3 MiB, 24576 MiB,15.08 W,4.9,2689.29,
0 %, 3 MiB, 24576 MiB,14.77 W,4.2,2690.34,
0 %, 3 MiB, 24576 MiB,14.69 W,4.4,2691.38,
0 %, 3 MiB, 24576 MiB,12.43 W,4.4,2692.43,
0 %, 3 MiB, 24576 MiB,14.87 W,4.5,2693.47,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,2694.52,
0 %, 3 MiB, 24576 MiB,14.21 W,4.3,2695.57,
0 %, 3 MiB, 24576 MiB,14.42 W,4.6,2696.61,
0 %, 3 MiB, 24576 MiB,14.76 W,4.4,2697.66,
