utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.89 W,12.5,430.9,
0 , 3 MiB, 24576 MiB,11.04 W,14.7,431.94,
0 , 3 MiB, 24576 MiB,10.48 W,13.5,432.98,
0 , 3 MiB, 24576 MiB,11.05 W,14.7,434.01,
0 , 3 MiB, 24576 MiB,10.19 W,14.1,435.04,
0 , 3 MiB, 24576 MiB,10.93 W,15.1,436.08,
0 , 3 MiB, 24576 MiB,10.88 W,11.4,437.11,
0 , 3 MiB, 24576 MiB,11.07 W,14.8,438.15,
0 , 3 MiB, 24576 MiB,10.53 W,13.7,439.18,
0 , 3 MiB, 24576 MiB,10.24 W,13.7,440.22,
0 , 3 MiB, 24576 MiB,9.89 W,14.6,441.25,
0 , 3 MiB, 24576 MiB,10.06 W,11.6,442.29,
0 , 3 MiB, 24576 MiB,10.69 W,14.2,443.32,
0 , 3 MiB, 24576 MiB,10.53 W,13.6,444.36,
0 , 3 MiB, 24576 MiB,10.76 W,15.0,445.39,
0 , 3 MiB, 24576 MiB,10.53 W,12.2,446.43,
0 , 3 MiB, 24576 MiB,10.79 W,14.6,447.47,
0 , 3 MiB, 24576 MiB,10.79 W,14.8,448.5,
0 , 3 MiB, 24576 MiB,10.84 W,14.2,449.54,
0 , 3 MiB, 24576 MiB,10.83 W,15.4,450.57,
0 , 3 MiB, 24576 MiB,11.50 W,15.1,451.61,
0 , 3 MiB, 24576 MiB,11.02 W,12.2,452.64,
0 , 3 MiB, 24576 MiB,10.65 W,15.2,453.68,
0 , 3 MiB, 24576 MiB,10.97 W,12.4,454.71,
0 , 3 MiB, 24576 MiB,10.68 W,14.5,455.75,
0 , 3 MiB, 24576 MiB,10.58 W,14.1,456.78,
0 , 3 MiB, 24576 MiB,10.53 W,15.9,457.82,
0 , 3 MiB, 24576 MiB,9.73 W,14.9,458.86,
0 , 3 MiB, 24576 MiB,10.58 W,14.5,459.89,
0 , 3 MiB, 24576 MiB,10.79 W,14.5,460.93,
0 , 3 MiB, 24576 MiB,10.56 W,14.4,461.96,
0 , 3 MiB, 24576 MiB,11.37 W,14.8,463.0,
0 , 3 MiB, 24576 MiB,11.25 W,11.6,464.03,
0 , 3 MiB, 24576 MiB,10.92 W,13.6,465.07,
0 , 3 MiB, 24576 MiB,10.59 W,14.4,466.1,
0 , 3 MiB, 24576 MiB,10.66 W,12.4,467.14,
0 , 3 MiB, 24576 MiB,10.61 W,14.1,468.17,
0 , 3 MiB, 24576 MiB,10.58 W,14.1,469.21,
0 , 3 MiB, 24576 MiB,10.46 W,14.8,470.25,
0 , 3 MiB, 24576 MiB,10.00 W,14.1,471.29,
0 , 3 MiB, 24576 MiB,10.28 W,15.6,472.32,
0 , 3 MiB, 24576 MiB,9.98 W,13.3,473.36,
0 , 3 MiB, 24576 MiB,10.03 W,14.4,474.4,
0 , 3 MiB, 24576 MiB,10.44 W,12.6,475.43,
0 , 3 MiB, 24576 MiB,10.40 W,14.8,476.47,
0 , 3 MiB, 24576 MiB,9.69 W,11.8,477.51,
0 , 3 MiB, 24576 MiB,10.00 W,13.3,478.54,
0 , 3 MiB, 24576 MiB,10.35 W,14.2,479.58,
0 , 3 MiB, 24576 MiB,10.66 W,13.9,480.61,
0 , 3 MiB, 24576 MiB,10.87 W,15.5,481.65,
0 , 3 MiB, 24576 MiB,10.61 W,13.6,482.68,
0 , 3 MiB, 24576 MiB,10.28 W,14.1,483.72,
0 , 3 MiB, 24576 MiB,11.00 W,14.1,484.75,
0 , 3 MiB, 24576 MiB,10.18 W,14.2,485.79,
0 , 3 MiB, 24576 MiB,10.39 W,12.6,486.82,
0 , 3 MiB, 24576 MiB,10.54 W,15.6,487.86,
0 , 3 MiB, 24576 MiB,10.47 W,13.3,488.89,
0 , 3 MiB, 24576 MiB,10.31 W,15.1,489.93,
0 , 3 MiB, 24576 MiB,10.38 W,14.7,490.96,
0 , 3 MiB, 24576 MiB,10.53 W,14.6,492.0,
0 , 3 MiB, 24576 MiB,10.88 W,14.1,493.03,
0 , 3 MiB, 24576 MiB,10.72 W,19.6,494.07,
0 , 3 MiB, 24576 MiB,10.10 W,15.4,495.1,
0 , 3 MiB, 24576 MiB,10.34 W,12.5,496.14,
0 , 3 MiB, 24576 MiB,10.36 W,15.0,497.17,
0 , 3 MiB, 24576 MiB,10.63 W,14.5,498.21,
0 , 3 MiB, 24576 MiB,11.06 W,13.2,499.24,
0 , 3 MiB, 24576 MiB,10.67 W,13.1,500.28,
0 , 3 MiB, 24576 MiB,10.88 W,15.2,501.31,
0 , 3 MiB, 24576 MiB,10.46 W,13.2,502.35,
0 , 3 MiB, 24576 MiB,10.52 W,14.3,503.38,
0 , 3 MiB, 24576 MiB,10.61 W,14.2,504.42,
0 , 3 MiB, 24576 MiB,10.27 W,12.2,505.45,
0 , 3 MiB, 24576 MiB,10.70 W,14.7,506.49,
0 , 3 MiB, 24576 MiB,10.42 W,13.4,507.52,
0 , 3 MiB, 24576 MiB,9.63 W,16.1,508.56,
0 , 3 MiB, 24576 MiB,10.14 W,12.7,509.59,
0 , 3 MiB, 24576 MiB,10.22 W,15.2,510.63,
0 , 3 MiB, 24576 MiB,10.66 W,11.6,511.66,
0 , 3 MiB, 24576 MiB,10.69 W,14.5,512.7,
0 , 3 MiB, 24576 MiB,10.59 W,12.9,513.73,
0 , 3 MiB, 24576 MiB,10.75 W,13.5,514.77,
0 , 3 MiB, 24576 MiB,10.54 W,15.4,515.8,
0 , 3 MiB, 24576 MiB,10.32 W,13.9,516.84,
0 , 3 MiB, 24576 MiB,10.80 W,13.3,517.87,
0 , 3 MiB, 24576 MiB,10.68 W,11.9,518.91,
0 , 3 MiB, 24576 MiB,10.70 W,14.5,519.94,
0 , 3 MiB, 24576 MiB,10.09 W,14.2,520.98,
0 , 3 MiB, 24576 MiB,10.78 W,11.2,522.02,
0 , 3 MiB, 24576 MiB,10.62 W,15.0,523.05,
0 , 3 MiB, 24576 MiB,10.39 W,14.7,524.09,
0 , 3 MiB, 24576 MiB,10.64 W,15.8,525.12,
0 , 3 MiB, 24576 MiB,10.71 W,14.8,526.16,
0 , 3 MiB, 24576 MiB,10.55 W,13.7,527.19,
0 , 3 MiB, 24576 MiB,10.22 W,14.3,528.23,
0 , 3 MiB, 24576 MiB,10.38 W,13.5,529.26,
0 , 3 MiB, 24576 MiB,10.70 W,15.3,530.3,
0 , 3 MiB, 24576 MiB,10.69 W,13.7,531.33,
0 , 3 MiB, 24576 MiB,10.68 W,15.3,532.37,
0 , 3 MiB, 24576 MiB,10.81 W,14.4,533.4,
0 , 3 MiB, 24576 MiB,10.55 W,13.9,534.44,
0 , 3 MiB, 24576 MiB,10.35 W,14.9,535.48,
0 , 3 MiB, 24576 MiB,10.58 W,11.4,536.51,
0 , 3 MiB, 24576 MiB,10.96 W,15.0,537.55,
0 , 3 MiB, 24576 MiB,10.77 W,14.3,538.58,
0 , 3 MiB, 24576 MiB,10.37 W,12.9,539.62,
0 , 3 MiB, 24576 MiB,10.27 W,14.8,540.65,
0 , 3 MiB, 24576 MiB,10.73 W,12.7,541.69,
0 , 3 MiB, 24576 MiB,11.01 W,14.6,542.73,
0 , 3 MiB, 24576 MiB,10.48 W,14.0,543.76,
0 , 3 MiB, 24576 MiB,10.48 W,15.3,544.8,
0 , 3 MiB, 24576 MiB,10.47 W,11.3,545.83,
0 , 3 MiB, 24576 MiB,9.86 W,14.9,546.87,
0 , 3 MiB, 24576 MiB,10.07 W,13.3,547.9,
0 , 3 MiB, 24576 MiB,10.31 W,13.2,548.94,
0 , 3 MiB, 24576 MiB,10.08 W,15.2,549.97,
0 , 3 MiB, 24576 MiB,10.02 W,13.2,551.01,
0 , 3 MiB, 24576 MiB,10.31 W,15.4,552.04,
0 , 3 MiB, 24576 MiB,10.16 W,15.0,553.08,
0 , 3 MiB, 24576 MiB,10.39 W,13.7,554.11,
0 , 3 MiB, 24576 MiB,10.26 W,15.6,555.15,
0 , 3 MiB, 24576 MiB,11.24 W,12.9,556.18,
0 , 3 MiB, 24576 MiB,11.12 W,15.1,557.22,
0 , 3 MiB, 24576 MiB,11.17 W,14.2,558.26,
0 , 3 MiB, 24576 MiB,10.29 W,13.9,559.29,
0 , 3 MiB, 24576 MiB,10.60 W,15.4,560.33,
0 , 3 MiB, 24576 MiB,10.69 W,11.5,561.36,
0 , 3 MiB, 24576 MiB,10.57 W,14.6,562.4,
0 , 3 MiB, 24576 MiB,11.23 W,13.4,563.43,
0 , 3 MiB, 24576 MiB,11.09 W,14.6,564.47,
0 , 3 MiB, 24576 MiB,10.15 W,14.5,565.5,
0 , 3 MiB, 24576 MiB,9.95 W,12.7,566.54,
0 , 3 MiB, 24576 MiB,10.23 W,15.4,567.57,
0 , 3 MiB, 24576 MiB,10.15 W,14.9,568.61,
0 , 3 MiB, 24576 MiB,9.91 W,13.6,569.64,
0 , 3 MiB, 24576 MiB,10.30 W,15.4,570.68,
0 , 3 MiB, 24576 MiB,9.95 W,11.6,571.71,
0 , 3 MiB, 24576 MiB,10.22 W,13.6,572.75,
0 , 3 MiB, 24576 MiB,10.21 W,15.2,573.78,
0 , 3 MiB, 24576 MiB,10.05 W,12.5,574.82,
0 , 3 MiB, 24576 MiB,10.35 W,15.4,575.85,
0 , 3 MiB, 24576 MiB,10.19 W,13.6,576.89,
0 , 3 MiB, 24576 MiB,9.63 W,13.8,577.92,
0 , 3 MiB, 24576 MiB,9.95 W,14.9,578.96,
0 , 3 MiB, 24576 MiB,9.98 W,13.3,580.0,
0 , 3 MiB, 24576 MiB,10.12 W,13.7,581.03,
0 , 3 MiB, 24576 MiB,9.86 W,15.1,582.07,
0 , 3 MiB, 24576 MiB,10.06 W,13.4,583.11,
0 , 3 MiB, 24576 MiB,9.91 W,15.3,584.15,
0 , 3 MiB, 24576 MiB,10.06 W,13.0,585.19,
0 , 3 MiB, 24576 MiB,9.91 W,14.9,586.23,
0 , 3 MiB, 24576 MiB,10.32 W,14.8,587.26,
0 , 3 MiB, 24576 MiB,9.91 W,13.4,588.3,
0 , 3 MiB, 24576 MiB,10.11 W,13.2,589.34,
0 , 3 MiB, 24576 MiB,10.30 W,14.6,590.38,
0 , 3 MiB, 24576 MiB,10.54 W,13.4,591.42,
0 , 3 MiB, 24576 MiB,10.73 W,14.0,592.46,
0 , 3 MiB, 24576 MiB,10.56 W,14.7,593.49,
0 , 3 MiB, 24576 MiB,11.30 W,13.8,594.53,
0 , 3 MiB, 24576 MiB,10.02 W,15.6,595.57,
0 , 3 MiB, 24576 MiB,10.10 W,12.0,596.6,
0 , 3 MiB, 24576 MiB,10.18 W,13.1,597.64,
0 , 3 MiB, 24576 MiB,10.08 W,15.3,598.67,
0 , 3 MiB, 24576 MiB,9.84 W,14.3,599.71,
0 , 3 MiB, 24576 MiB,10.20 W,15.9,600.74,
0 , 3 MiB, 24576 MiB,10.34 W,14.1,601.78,
0 , 3 MiB, 24576 MiB,10.28 W,14.1,602.81,
0 , 3 MiB, 24576 MiB,9.98 W,13.3,603.85,
0 , 3 MiB, 24576 MiB,10.10 W,14.6,604.88,
0 , 3 MiB, 24576 MiB,9.79 W,13.4,605.92,
0 , 3 MiB, 24576 MiB,10.35 W,15.4,606.95,
0 , 3 MiB, 24576 MiB,10.58 W,12.3,607.99,
0 , 3 MiB, 24576 MiB,10.16 W,14.5,609.02,
0 , 3 MiB, 24576 MiB,9.88 W,14.4,610.06,
0 , 3 MiB, 24576 MiB,9.73 W,12.8,611.1,
0 , 3 MiB, 24576 MiB,9.89 W,14.3,612.13,
0 , 3 MiB, 24576 MiB,10.22 W,14.0,613.16,
0 , 3 MiB, 24576 MiB,9.92 W,14.4,614.2,
0 , 3 MiB, 24576 MiB,10.25 W,14.9,615.23,
0 , 3 MiB, 24576 MiB,9.93 W,14.8,616.27,
0 , 3 MiB, 24576 MiB,10.13 W,12.7,617.3,
0 , 3 MiB, 24576 MiB,9.78 W,14.4,618.34,
0 , 3 MiB, 24576 MiB,10.22 W,14.5,619.37,
0 , 3 MiB, 24576 MiB,9.85 W,13.2,620.41,
0 , 3 MiB, 24576 MiB,9.84 W,14.4,621.44,
0 , 3 MiB, 24576 MiB,9.71 W,14.8,622.48,
0 , 3 MiB, 24576 MiB,9.52 W,14.5,623.51,
0 , 3 MiB, 24576 MiB,9.78 W,14.6,624.55,
0 , 3 MiB, 24576 MiB,9.80 W,14.5,625.58,
0 , 3 MiB, 24576 MiB,10.18 W,11.3,626.62,
0 , 3 MiB, 24576 MiB,10.18 W,14.9,627.65,
0 , 3 MiB, 24576 MiB,10.12 W,14.5,628.69,
0 , 3 MiB, 24576 MiB,10.11 W,12.7,629.73,
0 , 3 MiB, 24576 MiB,10.33 W,13.8,630.76,
0 , 3 MiB, 24576 MiB,10.22 W,13.9,631.79,
0 , 3 MiB, 24576 MiB,10.06 W,12.4,632.83,
0 , 3 MiB, 24576 MiB,9.95 W,14.6,633.87,
0 , 3 MiB, 24576 MiB,10.40 W,13.1,634.9,
0 , 3 MiB, 24576 MiB,9.91 W,12.7,635.94,
0 , 3 MiB, 24576 MiB,9.66 W,15.0,636.97,
0 , 3 MiB, 24576 MiB,10.30 W,12.6,638.01,
0 , 3 MiB, 24576 MiB,10.34 W,15.5,639.04,
0 , 3 MiB, 24576 MiB,10.70 W,11.0,640.08,
0 , 3 MiB, 24576 MiB,10.83 W,8.9,641.12,
0 , 3 MiB, 24576 MiB,10.86 W,9.9,642.15,
0 , 3 MiB, 24576 MiB,10.03 W,8.8,643.19,
0 , 3 MiB, 24576 MiB,10.60 W,9.8,644.22,
0 , 3 MiB, 24576 MiB,9.78 W,9.4,645.26,
0 , 3 MiB, 24576 MiB,10.49 W,8.4,646.29,
0 , 3 MiB, 24576 MiB,10.51 W,11.0,647.33,
0 , 3 MiB, 24576 MiB,10.64 W,11.1,648.36,
0 , 3 MiB, 24576 MiB,10.31 W,15.6,649.4,
0 , 3 MiB, 24576 MiB,10.45 W,14.3,650.44,
0 , 3 MiB, 24576 MiB,10.92 W,13.2,651.47,
0 , 3 MiB, 24576 MiB,10.76 W,14.2,652.51,
0 , 3 MiB, 24576 MiB,10.53 W,14.1,653.54,
0 , 3 MiB, 24576 MiB,10.82 W,15.2,654.58,
0 , 3 MiB, 24576 MiB,10.69 W,14.0,655.62,
0 , 3 MiB, 24576 MiB,10.25 W,14.3,656.65,
0 , 3 MiB, 24576 MiB,10.90 W,13.5,657.69,
0 , 3 MiB, 24576 MiB,11.05 W,14.4,658.72,
0 , 3 MiB, 24576 MiB,10.84 W,14.2,659.76,
0 , 3 MiB, 24576 MiB,9.89 W,15.1,660.79,
0 , 3 MiB, 24576 MiB,10.53 W,12.4,661.83,
0 , 3 MiB, 24576 MiB,10.03 W,14.4,662.87,
0 , 3 MiB, 24576 MiB,9.94 W,14.0,663.9,
0 , 3 MiB, 24576 MiB,10.27 W,12.8,664.94,
0 , 3 MiB, 24576 MiB,10.49 W,15.4,665.97,
0 , 3 MiB, 24576 MiB,9.90 W,13.9,667.01,
0 , 3 MiB, 24576 MiB,10.01 W,14.6,668.04,
0 , 3 MiB, 24576 MiB,10.25 W,14.5,669.08,
0 , 3 MiB, 24576 MiB,10.59 W,15.7,670.12,
0 , 3 MiB, 24576 MiB,10.59 W,15.0,671.15,
0 , 3 MiB, 24576 MiB,10.30 W,14.0,672.19,
0 , 3 MiB, 24576 MiB,10.44 W,15.4,673.23,
0 , 3 MiB, 24576 MiB,10.33 W,12.6,674.26,
0 , 3 MiB, 24576 MiB,10.12 W,14.4,675.3,
0 , 3 MiB, 24576 MiB,9.79 W,14.9,676.33,
0 , 3 MiB, 24576 MiB,10.29 W,12.2,677.37,
0 , 3 MiB, 24576 MiB,10.47 W,15.0,678.4,
0 , 3 MiB, 24576 MiB,10.47 W,12.5,679.54,
0 , 3 MiB, 24576 MiB,10.06 W,14.1,680.58,
0 , 3 MiB, 24576 MiB,11.00 W,14.1,681.61,
0 , 3 MiB, 24576 MiB,10.16 W,12.6,682.65,
0 , 3 MiB, 24576 MiB,10.13 W,14.9,683.68,
0 , 3 MiB, 24576 MiB,10.16 W,13.7,684.72,
0 , 3 MiB, 24576 MiB,10.12 W,14.7,685.76,
0 , 3 MiB, 24576 MiB,10.19 W,13.0,686.79,
0 , 3 MiB, 24576 MiB,10.30 W,14.8,687.83,
0 , 3 MiB, 24576 MiB,10.56 W,15.5,688.86,
0 , 3 MiB, 24576 MiB,9.88 W,15.3,689.9,
0 , 3 MiB, 24576 MiB,10.28 W,14.4,690.93,
0 , 3 MiB, 24576 MiB,9.83 W,14.1,691.97,
0 , 3 MiB, 24576 MiB,9.98 W,14.5,693.0,
0 , 3 MiB, 24576 MiB,10.42 W,11.2,694.04,
0 , 3 MiB, 24576 MiB,10.35 W,14.3,695.07,
0 , 3 MiB, 24576 MiB,9.81 W,14.5,696.11,
0 , 3 MiB, 24576 MiB,10.27 W,13.7,697.14,
0 , 3 MiB, 24576 MiB,9.90 W,14.6,698.18,
0 , 3 MiB, 24576 MiB,9.63 W,15.6,699.22,
0 , 3 MiB, 24576 MiB,9.69 W,12.9,700.25,
0 , 3 MiB, 24576 MiB,10.11 W,14.4,701.28,
0 , 3 MiB, 24576 MiB,9.89 W,14.6,702.32,
0 , 3 MiB, 24576 MiB,9.71 W,14.6,703.35,
0 , 3 MiB, 24576 MiB,10.03 W,14.6,704.39,
0 , 3 MiB, 24576 MiB,10.02 W,12.6,705.42,
0 , 3 MiB, 24576 MiB,9.90 W,15.5,706.46,
0 , 3 MiB, 24576 MiB,9.85 W,11.9,707.5,
0 , 3 MiB, 24576 MiB,10.38 W,14.4,708.53,
0 , 3 MiB, 24576 MiB,9.57 W,14.2,709.57,
0 , 3 MiB, 24576 MiB,10.10 W,13.6,710.6,
0 , 3 MiB, 24576 MiB,9.85 W,14.6,711.64,
0 , 3 MiB, 24576 MiB,10.48 W,13.9,712.68,
0 , 3 MiB, 24576 MiB,10.21 W,13.2,713.71,
0 , 3 MiB, 24576 MiB,9.98 W,12.6,714.75,
0 , 3 MiB, 24576 MiB,10.27 W,14.9,715.78,
0 , 3 MiB, 24576 MiB,10.11 W,13.0,716.82,
0 , 3 MiB, 24576 MiB,10.54 W,14.1,717.86,
0 , 3 MiB, 24576 MiB,10.80 W,14.3,718.89,
0 , 3 MiB, 24576 MiB,10.17 W,14.0,719.93,
0 , 3 MiB, 24576 MiB,10.17 W,15.2,720.96,
0 , 3 MiB, 24576 MiB,9.71 W,14.1,722.0,
0 , 3 MiB, 24576 MiB,9.63 W,13.4,723.03,
0 , 3 MiB, 24576 MiB,10.07 W,14.8,724.07,
0 , 3 MiB, 24576 MiB,10.42 W,13.3,725.1,
0 , 3 MiB, 24576 MiB,10.18 W,15.3,726.13,
0 , 3 MiB, 24576 MiB,10.25 W,12.2,727.17,
0 , 3 MiB, 24576 MiB,9.58 W,14.4,728.21,
0 , 3 MiB, 24576 MiB,9.48 W,14.4,729.24,
0 , 3 MiB, 24576 MiB,9.59 W,14.9,730.28,
0 , 3 MiB, 24576 MiB,10.00 W,12.5,731.31,
0 , 3 MiB, 24576 MiB,9.83 W,13.3,732.35,
0 , 3 MiB, 24576 MiB,10.05 W,16.2,733.38,
0 , 3 MiB, 24576 MiB,10.14 W,13.3,734.42,
0 , 3 MiB, 24576 MiB,10.02 W,14.3,735.45,
0 , 3 MiB, 24576 MiB,10.08 W,14.8,736.49,
0 , 3 MiB, 24576 MiB,9.80 W,13.5,737.52,
0 , 3 MiB, 24576 MiB,10.42 W,14.2,738.56,
0 , 3 MiB, 24576 MiB,10.33 W,13.6,739.6,
0 , 3 MiB, 24576 MiB,9.78 W,13.3,740.63,
0 , 3 MiB, 24576 MiB,9.81 W,15.2,741.67,
0 , 3 MiB, 24576 MiB,10.67 W,14.2,742.7,
0 , 3 MiB, 24576 MiB,10.03 W,13.9,743.74,
0 , 3 MiB, 24576 MiB,9.97 W,15.9,744.77,
0 , 3 MiB, 24576 MiB,10.26 W,11.8,745.81,
0 , 3 MiB, 24576 MiB,9.83 W,14.7,746.84,
0 , 3 MiB, 24576 MiB,9.55 W,14.1,747.88,
0 , 3 MiB, 24576 MiB,10.84 W,14.1,748.91,
0 , 3 MiB, 24576 MiB,10.38 W,14.7,749.95,
0 , 3 MiB, 24576 MiB,10.35 W,12.9,750.98,
0 , 3 MiB, 24576 MiB,9.74 W,15.4,752.02,
0 , 3 MiB, 24576 MiB,10.23 W,11.1,753.06,
0 , 3 MiB, 24576 MiB,9.61 W,14.2,754.09,
0 , 3 MiB, 24576 MiB,10.00 W,15.1,755.13,
0 , 3 MiB, 24576 MiB,10.11 W,13.6,756.16,
0 , 3 MiB, 24576 MiB,10.06 W,13.9,757.2,
0 , 3 MiB, 24576 MiB,10.47 W,13.5,758.24,
0 , 3 MiB, 24576 MiB,10.28 W,14.3,759.27,
0 , 3 MiB, 24576 MiB,10.61 W,14.5,760.41,
0 , 3 MiB, 24576 MiB,9.75 W,13.8,761.45,
0 , 3 MiB, 24576 MiB,9.75 W,15.4,762.48,
0 , 3 MiB, 24576 MiB,9.83 W,13.0,763.52,
0 , 3 MiB, 24576 MiB,9.96 W,15.3,764.55,
0 , 3 MiB, 24576 MiB,10.65 W,12.6,765.59,
0 , 3 MiB, 24576 MiB,10.41 W,14.6,766.62,
0 , 3 MiB, 24576 MiB,9.73 W,14.2,767.66,
0 , 3 MiB, 24576 MiB,10.15 W,14.9,768.69,
0 , 3 MiB, 24576 MiB,9.89 W,13.9,769.73,
0 , 3 MiB, 24576 MiB,10.49 W,14.7,770.76,
0 , 3 MiB, 24576 MiB,10.31 W,13.4,771.8,
0 , 3 MiB, 24576 MiB,10.63 W,15.3,772.84,
0 , 3 MiB, 24576 MiB,10.21 W,14.7,773.87,
0 , 3 MiB, 24576 MiB,10.25 W,14.3,774.91,
0 , 3 MiB, 24576 MiB,9.83 W,15.6,775.94,
0 , 3 MiB, 24576 MiB,11.15 W,13.6,776.98,
0 , 3 MiB, 24576 MiB,10.73 W,15.4,778.01,
0 , 3 MiB, 24576 MiB,10.48 W,14.3,779.05,
0 , 3 MiB, 24576 MiB,10.81 W,13.7,780.08,
0 , 3 MiB, 24576 MiB,10.45 W,11.7,781.12,
0 , 3 MiB, 24576 MiB,9.80 W,13.2,782.15,
0 , 3 MiB, 24576 MiB,10.34 W,13.2,783.19,
0 , 3 MiB, 24576 MiB,10.06 W,14.3,784.23,
0 , 3 MiB, 24576 MiB,10.50 W,13.7,785.26,
0 , 3 MiB, 24576 MiB,10.06 W,12.6,786.3,
0 , 3 MiB, 24576 MiB,9.90 W,15.2,787.33,
0 , 3 MiB, 24576 MiB,10.36 W,12.8,788.37,
0 , 3 MiB, 24576 MiB,11.14 W,15.4,789.4,
0 , 3 MiB, 24576 MiB,10.45 W,12.3,790.44,
0 , 3 MiB, 24576 MiB,10.92 W,15.1,791.47,
0 , 3 MiB, 24576 MiB,10.27 W,14.4,792.51,
0 , 3 MiB, 24576 MiB,9.97 W,15.8,793.54,
0 , 3 MiB, 24576 MiB,10.18 W,14.5,794.58,
0 , 3 MiB, 24576 MiB,10.53 W,14.9,795.61,
0 , 3 MiB, 24576 MiB,10.98 W,14.9,796.65,
0 , 3 MiB, 24576 MiB,10.41 W,14.3,797.68,
0 , 3 MiB, 24576 MiB,10.05 W,14.8,798.72,
0 , 3 MiB, 24576 MiB,10.19 W,14.2,799.75,
0 , 3 MiB, 24576 MiB,10.34 W,14.6,800.79,
0 , 3 MiB, 24576 MiB,10.20 W,15.1,801.82,
0 , 3 MiB, 24576 MiB,10.40 W,14.0,802.86,
0 , 3 MiB, 24576 MiB,10.53 W,16.2,803.89,
0 , 3 MiB, 24576 MiB,10.03 W,13.6,804.93,
0 , 3 MiB, 24576 MiB,10.08 W,13.7,805.97,
0 , 3 MiB, 24576 MiB,10.03 W,13.1,807.0,
0 , 3 MiB, 24576 MiB,10.26 W,15.7,808.04,
0 , 3 MiB, 24576 MiB,10.68 W,11.8,809.07,
0 , 3 MiB, 24576 MiB,11.16 W,13.8,810.11,
0 , 3 MiB, 24576 MiB,10.83 W,15.7,811.14,
0 , 3 MiB, 24576 MiB,10.56 W,13.8,812.18,
0 , 3 MiB, 24576 MiB,10.62 W,12.8,813.21,
0 , 3 MiB, 24576 MiB,10.30 W,12.6,814.25,
0 , 3 MiB, 24576 MiB,10.53 W,15.3,815.28,
0 , 3 MiB, 24576 MiB,10.37 W,12.5,816.32,
0 , 3 MiB, 24576 MiB,10.21 W,15.5,817.35,
0 , 3 MiB, 24576 MiB,10.33 W,12.2,818.39,
0 , 3 MiB, 24576 MiB,10.29 W,14.1,819.42,
0 , 3 MiB, 24576 MiB,9.99 W,15.3,820.46,
0 , 3 MiB, 24576 MiB,9.71 W,12.5,821.49,
0 , 3 MiB, 24576 MiB,9.84 W,15.5,822.53,
0 , 3 MiB, 24576 MiB,9.98 W,15.0,823.56,
0 , 3 MiB, 24576 MiB,9.78 W,14.4,824.6,
0 , 3 MiB, 24576 MiB,10.05 W,12.7,825.63,
0 , 3 MiB, 24576 MiB,10.37 W,14.8,826.67,
0 , 3 MiB, 24576 MiB,10.61 W,12.4,827.7,
0 , 3 MiB, 24576 MiB,10.23 W,14.2,828.74,
0 , 3 MiB, 24576 MiB,10.89 W,15.0,829.77,
0 , 3 MiB, 24576 MiB,10.27 W,13.4,830.81,
0 , 3 MiB, 24576 MiB,10.65 W,16.0,831.85,
0 , 3 MiB, 24576 MiB,10.13 W,14.5,832.89,
0 , 3 MiB, 24576 MiB,10.45 W,14.2,833.92,
0 , 3 MiB, 24576 MiB,10.76 W,14.7,834.96,
0 , 3 MiB, 24576 MiB,10.46 W,12.2,836.0,
0 , 3 MiB, 24576 MiB,10.39 W,14.2,837.03,
0 , 3 MiB, 24576 MiB,10.24 W,14.9,838.07,
0 , 3 MiB, 24576 MiB,10.16 W,12.0,839.11,
0 , 3 MiB, 24576 MiB,10.39 W,15.1,840.14,
0 , 3 MiB, 24576 MiB,10.88 W,14.8,841.18,
0 , 3 MiB, 24576 MiB,9.95 W,11.9,842.22,
0 , 3 MiB, 24576 MiB,9.96 W,16.5,843.26,
0 , 3 MiB, 24576 MiB,9.77 W,12.7,844.3,
0 , 3 MiB, 24576 MiB,10.08 W,14.1,845.33,
0 , 3 MiB, 24576 MiB,9.83 W,13.1,846.37,
0 , 3 MiB, 24576 MiB,9.60 W,13.1,847.41,
0 , 3 MiB, 24576 MiB,9.66 W,15.0,848.45,
0 , 3 MiB, 24576 MiB,9.42 W,12.9,849.49,
0 , 3 MiB, 24576 MiB,9.75 W,15.1,850.53,
0 , 3 MiB, 24576 MiB,10.04 W,12.1,851.56,
0 , 3 MiB, 24576 MiB,10.08 W,12.8,852.6,
0 , 3 MiB, 24576 MiB,10.23 W,14.3,853.64,
0 , 3 MiB, 24576 MiB,9.61 W,12.7,854.67,
0 , 3 MiB, 24576 MiB,9.92 W,11.2,855.71,
0 , 3 MiB, 24576 MiB,10.10 W,13.9,856.74,
0 , 3 MiB, 24576 MiB,10.56 W,14.3,857.78,
0 , 3 MiB, 24576 MiB,10.55 W,12.0,858.81,
0 , 3 MiB, 24576 MiB,10.31 W,13.3,859.85,
0 , 3 MiB, 24576 MiB,9.99 W,13.1,860.88,
0 , 3 MiB, 24576 MiB,9.65 W,12.9,861.92,
0 , 3 MiB, 24576 MiB,10.19 W,13.8,862.96,
0 , 3 MiB, 24576 MiB,10.85 W,10.9,863.99,
0 , 3 MiB, 24576 MiB,10.70 W,13.6,865.03,
0 , 3 MiB, 24576 MiB,10.12 W,13.6,866.06,
0 , 3 MiB, 24576 MiB,10.33 W,13.9,867.1,
0 , 3 MiB, 24576 MiB,10.60 W,14.5,868.14,
