utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,10.04 W,11.8,423.94,
0 %, 3 MiB, 24576 MiB,10.43 W,11.7,424.98,
0 %, 3 MiB, 24576 MiB,9.82 W,11.9,426.01,
0 %, 3 MiB, 24576 MiB,9.97 W,11.8,427.05,
0 %, 3 MiB, 24576 MiB,9.87 W,11.9,428.08,
0 %, 3 MiB, 24576 MiB,10.49 W,11.6,429.12,
0 %, 3 MiB, 24576 MiB,10.27 W,11.8,430.15,
0 %, 3 MiB, 24576 MiB,10.22 W,12.8,431.19,
0 %, 3 MiB, 24576 MiB,10.08 W,12.1,432.23,
0 %, 3 MiB, 24576 MiB,10.05 W,11.7,433.26,
0 %, 3 MiB, 24576 MiB,10.53 W,11.7,434.3,
0 %, 3 MiB, 24576 MiB,9.97 W,11.9,435.34,
0 %, 3 MiB, 24576 MiB,9.95 W,11.9,436.38,
0 %, 3 MiB, 24576 MiB,10.19 W,12.1,437.42,
0 %, 3 MiB, 24576 MiB,10.35 W,11.8,438.46,
0 %, 3 MiB, 24576 MiB,10.14 W,11.9,439.49,
0 %, 3 MiB, 24576 MiB,9.88 W,12.0,440.53,
0 %, 3 MiB, 24576 MiB,10.54 W,11.8,441.57,
0 %, 3 MiB, 24576 MiB,10.21 W,11.8,442.61,
0 %, 3 MiB, 24576 MiB,10.76 W,11.8,443.65,
0 %, 3 MiB, 24576 MiB,10.24 W,11.5,444.69,
0 %, 3 MiB, 24576 MiB,10.01 W,12.6,445.72,
0 %, 3 MiB, 24576 MiB,9.71 W,12.2,446.76,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,447.8,
0 %, 3 MiB, 24576 MiB,9.84 W,12.0,448.84,
0 %, 3 MiB, 24576 MiB,9.43 W,11.8,449.87,
0 %, 3 MiB, 24576 MiB,10.28 W,11.8,450.92,
0 %, 3 MiB, 24576 MiB,10.17 W,12.0,451.95,
0 %, 3 MiB, 24576 MiB,10.34 W,11.6,452.98,
0 %, 3 MiB, 24576 MiB,10.18 W,12.0,454.02,
0 %, 3 MiB, 24576 MiB,10.17 W,11.7,455.06,
0 %, 3 MiB, 24576 MiB,9.65 W,12.2,456.09,
0 %, 3 MiB, 24576 MiB,9.44 W,11.7,457.13,
0 %, 3 MiB, 24576 MiB,9.72 W,11.6,458.17,
0 %, 3 MiB, 24576 MiB,9.92 W,11.8,459.21,
0 %, 3 MiB, 24576 MiB,9.53 W,12.0,460.25,
0 %, 3 MiB, 24576 MiB,10.02 W,12.6,461.28,
0 %, 3 MiB, 24576 MiB,9.23 W,12.3,462.32,
0 %, 3 MiB, 24576 MiB,9.50 W,11.6,463.35,
0 %, 3 MiB, 24576 MiB,9.88 W,11.9,464.4,
0 %, 3 MiB, 24576 MiB,9.87 W,11.7,465.43,
0 %, 3 MiB, 24576 MiB,9.74 W,12.0,466.47,
0 %, 3 MiB, 24576 MiB,9.94 W,11.9,467.51,
0 %, 3 MiB, 24576 MiB,10.16 W,11.8,468.54,
0 %, 3 MiB, 24576 MiB,9.45 W,11.8,469.58,
0 %, 3 MiB, 24576 MiB,9.37 W,11.9,470.62,
0 %, 3 MiB, 24576 MiB,10.39 W,12.1,471.66,
0 %, 3 MiB, 24576 MiB,10.13 W,12.0,472.69,
0 %, 3 MiB, 24576 MiB,9.67 W,11.6,473.72,
0 %, 3 MiB, 24576 MiB,9.65 W,11.7,474.76,
0 %, 3 MiB, 24576 MiB,9.48 W,12.5,475.8,
0 %, 3 MiB, 24576 MiB,9.47 W,11.9,476.84,
0 %, 3 MiB, 24576 MiB,9.62 W,12.7,477.88,
0 %, 3 MiB, 24576 MiB,9.97 W,11.9,478.91,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,479.95,
0 %, 3 MiB, 24576 MiB,9.71 W,11.8,480.99,
0 %, 3 MiB, 24576 MiB,9.83 W,11.7,482.02,
0 %, 3 MiB, 24576 MiB,10.23 W,11.9,483.07,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,484.1,
0 %, 3 MiB, 24576 MiB,9.70 W,11.7,485.14,
0 %, 3 MiB, 24576 MiB,10.07 W,12.0,486.18,
0 %, 3 MiB, 24576 MiB,9.83 W,11.8,487.22,
0 %, 3 MiB, 24576 MiB,9.66 W,11.9,488.26,
0 %, 3 MiB, 24576 MiB,10.03 W,11.8,489.3,
0 %, 3 MiB, 24576 MiB,9.98 W,11.6,490.34,
0 %, 3 MiB, 24576 MiB,9.69 W,12.5,491.37,
0 %, 3 MiB, 24576 MiB,9.60 W,12.2,492.41,
0 %, 3 MiB, 24576 MiB,9.53 W,11.7,493.45,
0 %, 3 MiB, 24576 MiB,9.88 W,11.7,494.48,
0 %, 3 MiB, 24576 MiB,9.86 W,11.6,495.51,
0 %, 3 MiB, 24576 MiB,9.46 W,11.8,496.55,
0 %, 3 MiB, 24576 MiB,9.83 W,11.6,497.59,
0 %, 3 MiB, 24576 MiB,10.10 W,11.7,498.63,
0 %, 3 MiB, 24576 MiB,9.79 W,11.9,499.66,
0 %, 3 MiB, 24576 MiB,10.53 W,11.9,500.7,
0 %, 3 MiB, 24576 MiB,9.91 W,11.7,501.73,
0 %, 3 MiB, 24576 MiB,9.87 W,11.9,502.77,
0 %, 3 MiB, 24576 MiB,9.67 W,11.8,503.81,
0 %, 3 MiB, 24576 MiB,10.03 W,11.6,504.85,
0 %, 3 MiB, 24576 MiB,10.09 W,14.1,505.88,
0 %, 3 MiB, 24576 MiB,9.94 W,12.0,506.92,
0 %, 3 MiB, 24576 MiB,10.03 W,12.0,507.95,
0 %, 3 MiB, 24576 MiB,9.85 W,12.0,508.98,
0 %, 3 MiB, 24576 MiB,10.12 W,11.8,510.01,
0 %, 3 MiB, 24576 MiB,10.00 W,11.8,511.05,
0 %, 3 MiB, 24576 MiB,9.92 W,12.0,512.09,
0 %, 3 MiB, 24576 MiB,10.27 W,11.7,513.13,
0 %, 3 MiB, 24576 MiB,10.17 W,11.7,514.16,
0 %, 3 MiB, 24576 MiB,9.87 W,11.9,515.2,
0 %, 3 MiB, 24576 MiB,9.33 W,11.8,516.23,
0 %, 3 MiB, 24576 MiB,9.22 W,11.9,517.27,
0 %, 3 MiB, 24576 MiB,9.11 W,11.9,518.3,
0 %, 3 MiB, 24576 MiB,9.52 W,11.7,519.34,
0 %, 3 MiB, 24576 MiB,9.87 W,11.9,520.38,
0 %, 3 MiB, 24576 MiB,10.37 W,12.5,521.41,
0 %, 3 MiB, 24576 MiB,9.65 W,11.6,522.45,
0 %, 3 MiB, 24576 MiB,9.91 W,11.9,523.49,
0 %, 3 MiB, 24576 MiB,9.82 W,11.8,524.52,
0 %, 3 MiB, 24576 MiB,9.61 W,11.3,525.56,
0 %, 3 MiB, 24576 MiB,9.50 W,11.9,526.6,
0 %, 3 MiB, 24576 MiB,9.94 W,11.7,527.64,
0 %, 3 MiB, 24576 MiB,9.36 W,11.8,528.67,
0 %, 3 MiB, 24576 MiB,9.85 W,11.8,529.71,
0 %, 3 MiB, 24576 MiB,9.96 W,12.0,530.74,
0 %, 3 MiB, 24576 MiB,9.79 W,12.0,531.78,
0 %, 3 MiB, 24576 MiB,10.17 W,11.8,532.82,
0 %, 3 MiB, 24576 MiB,9.79 W,11.7,533.85,
0 %, 3 MiB, 24576 MiB,10.38 W,11.6,534.89,
0 %, 3 MiB, 24576 MiB,9.80 W,12.5,535.93,
0 %, 3 MiB, 24576 MiB,10.19 W,11.9,536.96,
0 %, 3 MiB, 24576 MiB,10.08 W,12.6,538.0,
0 %, 3 MiB, 24576 MiB,9.90 W,12.0,539.04,
0 %, 3 MiB, 24576 MiB,9.48 W,11.8,540.08,
0 %, 3 MiB, 24576 MiB,9.71 W,11.9,541.11,
0 %, 3 MiB, 24576 MiB,9.76 W,12.0,542.15,
0 %, 3 MiB, 24576 MiB,10.29 W,11.8,543.18,
0 %, 3 MiB, 24576 MiB,9.86 W,12.0,544.22,
0 %, 3 MiB, 24576 MiB,9.90 W,11.6,545.25,
0 %, 3 MiB, 24576 MiB,10.32 W,12.4,546.29,
0 %, 3 MiB, 24576 MiB,9.63 W,12.8,547.33,
0 %, 3 MiB, 24576 MiB,9.69 W,11.9,548.37,
0 %, 3 MiB, 24576 MiB,9.61 W,11.9,549.41,
0 %, 3 MiB, 24576 MiB,9.93 W,11.8,550.45,
0 %, 3 MiB, 24576 MiB,9.37 W,12.7,551.48,
0 %, 3 MiB, 24576 MiB,9.57 W,11.7,552.52,
0 %, 3 MiB, 24576 MiB,9.42 W,12.1,553.56,
0 %, 3 MiB, 24576 MiB,9.38 W,11.9,554.6,
0 %, 3 MiB, 24576 MiB,9.65 W,11.8,555.64,
0 %, 3 MiB, 24576 MiB,10.09 W,11.9,556.68,
0 %, 3 MiB, 24576 MiB,9.85 W,11.8,557.71,
0 %, 3 MiB, 24576 MiB,9.88 W,11.7,558.75,
0 %, 3 MiB, 24576 MiB,9.95 W,12.0,559.78,
0 %, 3 MiB, 24576 MiB,9.65 W,11.9,560.82,
0 %, 3 MiB, 24576 MiB,9.11 W,11.9,561.86,
0 %, 3 MiB, 24576 MiB,9.61 W,12.0,562.9,
0 %, 3 MiB, 24576 MiB,9.53 W,11.6,563.93,
0 %, 3 MiB, 24576 MiB,9.81 W,11.6,564.96,
0 %, 3 MiB, 24576 MiB,9.67 W,12.8,566.0,
0 %, 3 MiB, 24576 MiB,10.03 W,11.8,567.04,
0 %, 3 MiB, 24576 MiB,9.76 W,11.5,568.07,
0 %, 3 MiB, 24576 MiB,10.00 W,12.1,569.11,
0 %, 3 MiB, 24576 MiB,9.76 W,11.6,570.14,
0 %, 3 MiB, 24576 MiB,10.04 W,11.6,571.18,
0 %, 3 MiB, 24576 MiB,9.81 W,11.9,572.21,
0 %, 3 MiB, 24576 MiB,9.80 W,11.8,573.25,
0 %, 3 MiB, 24576 MiB,9.74 W,11.9,574.29,
0 %, 3 MiB, 24576 MiB,10.23 W,11.8,575.32,
0 %, 3 MiB, 24576 MiB,10.32 W,11.7,576.36,
0 %, 3 MiB, 24576 MiB,9.69 W,11.8,577.39,
0 %, 3 MiB, 24576 MiB,9.85 W,11.7,578.43,
0 %, 3 MiB, 24576 MiB,9.53 W,11.7,579.46,
0 %, 3 MiB, 24576 MiB,9.58 W,12.1,580.5,
0 %, 3 MiB, 24576 MiB,9.69 W,12.3,581.54,
0 %, 3 MiB, 24576 MiB,9.48 W,11.7,582.58,
0 %, 3 MiB, 24576 MiB,9.48 W,12.0,583.62,
0 %, 3 MiB, 24576 MiB,9.50 W,12.5,584.66,
0 %, 3 MiB, 24576 MiB,9.74 W,11.5,585.7,
0 %, 3 MiB, 24576 MiB,9.31 W,11.6,586.73,
0 %, 3 MiB, 24576 MiB,9.61 W,11.9,587.77,
0 %, 3 MiB, 24576 MiB,9.31 W,11.4,588.8,
0 %, 3 MiB, 24576 MiB,9.95 W,11.8,589.84,
0 %, 3 MiB, 24576 MiB,9.60 W,11.9,590.88,
0 %, 3 MiB, 24576 MiB,9.90 W,11.6,591.92,
0 %, 3 MiB, 24576 MiB,9.40 W,12.1,592.96,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,594.0,
0 %, 3 MiB, 24576 MiB,10.53 W,12.6,595.03,
0 %, 3 MiB, 24576 MiB,10.11 W,12.6,596.07,
0 %, 3 MiB, 24576 MiB,9.82 W,11.0,597.26,
0 %, 3 MiB, 24576 MiB,10.27 W,9.8,599.67,
0 %, 3 MiB, 24576 MiB,9.73 W,11.0,600.84,
0 %, 3 MiB, 24576 MiB,9.66 W,11.9,601.88,
0 %, 3 MiB, 24576 MiB,9.98 W,11.7,602.92,
0 %, 3 MiB, 24576 MiB,10.07 W,11.6,603.96,
0 %, 3 MiB, 24576 MiB,9.59 W,11.8,605.0,
0 %, 3 MiB, 24576 MiB,9.80 W,11.8,606.04,
0 %, 3 MiB, 24576 MiB,10.01 W,11.7,607.08,
0 %, 3 MiB, 24576 MiB,10.25 W,12.2,608.12,
0 %, 3 MiB, 24576 MiB,9.70 W,11.7,609.16,
0 %, 3 MiB, 24576 MiB,10.17 W,11.9,610.2,
0 %, 3 MiB, 24576 MiB,10.11 W,12.7,611.23,
0 %, 3 MiB, 24576 MiB,9.63 W,11.7,612.27,
0 %, 3 MiB, 24576 MiB,9.95 W,11.9,613.31,
0 %, 3 MiB, 24576 MiB,10.45 W,12.1,614.35,
0 %, 3 MiB, 24576 MiB,10.09 W,11.7,615.39,
0 %, 3 MiB, 24576 MiB,10.12 W,11.7,616.42,
0 %, 3 MiB, 24576 MiB,9.88 W,11.6,617.46,
0 %, 3 MiB, 24576 MiB,10.08 W,11.9,618.5,
0 %, 3 MiB, 24576 MiB,9.78 W,11.6,619.54,
0 %, 3 MiB, 24576 MiB,9.84 W,11.6,620.58,
0 %, 3 MiB, 24576 MiB,10.14 W,11.6,621.62,
0 %, 3 MiB, 24576 MiB,10.17 W,12.1,622.66,
0 %, 3 MiB, 24576 MiB,9.59 W,11.9,623.7,
0 %, 3 MiB, 24576 MiB,9.82 W,11.5,624.73,
0 %, 3 MiB, 24576 MiB,9.92 W,12.5,625.77,
0 %, 3 MiB, 24576 MiB,9.96 W,12.0,626.81,
0 %, 3 MiB, 24576 MiB,10.00 W,11.7,627.85,
0 %, 3 MiB, 24576 MiB,10.02 W,11.7,628.89,
0 %, 3 MiB, 24576 MiB,9.98 W,12.3,629.93,
0 %, 3 MiB, 24576 MiB,9.73 W,11.5,630.96,
0 %, 3 MiB, 24576 MiB,10.27 W,11.6,632.0,
0 %, 3 MiB, 24576 MiB,10.14 W,11.6,633.05,
0 %, 3 MiB, 24576 MiB,9.98 W,12.0,634.09,
0 %, 3 MiB, 24576 MiB,10.51 W,12.1,635.13,
0 %, 3 MiB, 24576 MiB,11.01 W,11.7,636.17,
0 %, 3 MiB, 24576 MiB,10.70 W,9.1,637.34,
0 %, 3 MiB, 24576 MiB,10.36 W,9.8,638.51,
0 %, 3 MiB, 24576 MiB,10.72 W,9.4,639.67,
0 %, 3 MiB, 24576 MiB,10.01 W,12.1,640.77,
0 %, 3 MiB, 24576 MiB,9.77 W,11.8,641.81,
0 %, 3 MiB, 24576 MiB,10.42 W,11.9,642.85,
0 %, 3 MiB, 24576 MiB,10.25 W,11.9,643.89,
0 %, 3 MiB, 24576 MiB,10.09 W,12.2,644.93,
0 %, 3 MiB, 24576 MiB,10.28 W,11.9,645.97,
0 %, 3 MiB, 24576 MiB,10.34 W,11.9,647.01,
0 %, 3 MiB, 24576 MiB,9.94 W,11.9,648.05,
0 %, 3 MiB, 24576 MiB,9.95 W,11.8,649.08,
0 %, 3 MiB, 24576 MiB,9.88 W,11.7,650.12,
0 %, 3 MiB, 24576 MiB,10.28 W,11.8,651.16,
0 %, 3 MiB, 24576 MiB,10.16 W,11.7,652.2,
0 %, 3 MiB, 24576 MiB,10.42 W,12.0,653.23,
0 %, 3 MiB, 24576 MiB,10.44 W,12.0,654.27,
0 %, 3 MiB, 24576 MiB,10.16 W,12.1,655.3,
0 %, 3 MiB, 24576 MiB,9.99 W,12.4,656.34,
0 %, 3 MiB, 24576 MiB,9.97 W,12.5,657.38,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,658.41,
0 %, 3 MiB, 24576 MiB,9.78 W,11.9,659.45,
0 %, 3 MiB, 24576 MiB,9.62 W,12.4,660.49,
0 %, 3 MiB, 24576 MiB,9.64 W,11.9,661.53,
0 %, 3 MiB, 24576 MiB,9.66 W,11.7,662.56,
0 %, 3 MiB, 24576 MiB,9.47 W,12.0,663.6,
0 %, 3 MiB, 24576 MiB,9.68 W,11.6,664.63,
0 %, 3 MiB, 24576 MiB,9.85 W,12.0,665.67,
0 %, 3 MiB, 24576 MiB,9.62 W,11.9,666.7,
0 %, 3 MiB, 24576 MiB,9.81 W,11.7,667.74,
0 %, 3 MiB, 24576 MiB,9.52 W,11.9,668.78,
0 %, 3 MiB, 24576 MiB,9.37 W,12.0,669.82,
0 %, 3 MiB, 24576 MiB,9.79 W,12.3,670.86,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,671.9,
0 %, 3 MiB, 24576 MiB,10.14 W,11.9,672.94,
0 %, 3 MiB, 24576 MiB,10.03 W,12.0,673.98,
0 %, 3 MiB, 24576 MiB,9.93 W,12.1,675.02,
0 %, 3 MiB, 24576 MiB,9.57 W,11.6,676.05,
0 %, 3 MiB, 24576 MiB,9.74 W,11.9,677.09,
0 %, 3 MiB, 24576 MiB,10.05 W,11.6,678.13,
0 %, 3 MiB, 24576 MiB,10.08 W,12.0,679.16,
0 %, 3 MiB, 24576 MiB,10.12 W,11.8,680.2,
0 %, 3 MiB, 24576 MiB,9.41 W,12.0,681.23,
0 %, 3 MiB, 24576 MiB,9.70 W,12.0,682.27,
0 %, 3 MiB, 24576 MiB,10.09 W,12.4,683.31,
0 %, 3 MiB, 24576 MiB,10.04 W,11.7,684.35,
0 %, 3 MiB, 24576 MiB,9.78 W,12.2,685.38,
0 %, 3 MiB, 24576 MiB,9.89 W,12.7,686.41,
0 %, 3 MiB, 24576 MiB,9.92 W,12.0,687.45,
0 %, 3 MiB, 24576 MiB,9.64 W,12.0,688.49,
0 %, 3 MiB, 24576 MiB,10.30 W,11.7,689.53,
0 %, 3 MiB, 24576 MiB,10.12 W,12.1,690.56,
0 %, 3 MiB, 24576 MiB,9.73 W,12.0,691.6,
0 %, 3 MiB, 24576 MiB,9.88 W,11.7,692.63,
0 %, 3 MiB, 24576 MiB,9.90 W,11.8,693.67,
0 %, 3 MiB, 24576 MiB,9.69 W,11.9,694.71,
0 %, 3 MiB, 24576 MiB,10.22 W,11.9,695.75,
0 %, 3 MiB, 24576 MiB,10.02 W,11.8,696.78,
0 %, 3 MiB, 24576 MiB,9.92 W,11.7,697.81,
0 %, 3 MiB, 24576 MiB,10.26 W,12.1,698.85,
0 %, 3 MiB, 24576 MiB,9.86 W,11.7,699.89,
0 %, 3 MiB, 24576 MiB,10.32 W,12.5,700.93,
0 %, 3 MiB, 24576 MiB,10.02 W,12.0,701.97,
0 %, 3 MiB, 24576 MiB,10.14 W,12.1,703.0,
0 %, 3 MiB, 24576 MiB,10.33 W,11.8,704.04,
0 %, 3 MiB, 24576 MiB,9.46 W,11.8,705.08,
0 %, 3 MiB, 24576 MiB,9.74 W,12.2,706.12,
0 %, 3 MiB, 24576 MiB,9.96 W,12.0,707.15,
0 %, 3 MiB, 24576 MiB,9.98 W,11.8,708.19,
0 %, 3 MiB, 24576 MiB,10.34 W,12.1,709.23,
0 %, 3 MiB, 24576 MiB,10.21 W,12.2,710.27,
0 %, 3 MiB, 24576 MiB,10.09 W,11.9,711.31,
0 %, 3 MiB, 24576 MiB,9.84 W,11.8,712.35,
0 %, 3 MiB, 24576 MiB,9.90 W,11.9,713.39,
0 %, 3 MiB, 24576 MiB,9.93 W,12.3,714.43,
0 %, 3 MiB, 24576 MiB,10.09 W,12.0,715.46,
0 %, 3 MiB, 24576 MiB,10.28 W,12.9,716.5,
0 %, 3 MiB, 24576 MiB,9.90 W,12.4,717.54,
0 %, 3 MiB, 24576 MiB,10.16 W,12.0,718.57,
0 %, 3 MiB, 24576 MiB,10.04 W,12.1,719.61,
0 %, 3 MiB, 24576 MiB,10.32 W,11.8,720.65,
0 %, 3 MiB, 24576 MiB,10.12 W,12.3,721.68,
0 %, 3 MiB, 24576 MiB,10.16 W,12.0,722.72,
0 %, 3 MiB, 24576 MiB,10.03 W,11.8,723.75,
0 %, 3 MiB, 24576 MiB,9.69 W,11.7,724.79,
0 %, 3 MiB, 24576 MiB,10.22 W,11.9,725.83,
0 %, 3 MiB, 24576 MiB,10.30 W,11.8,726.86,
0 %, 3 MiB, 24576 MiB,10.38 W,11.8,727.9,
0 %, 3 MiB, 24576 MiB,9.89 W,12.2,728.94,
0 %, 3 MiB, 24576 MiB,9.73 W,11.7,729.98,
0 %, 3 MiB, 24576 MiB,10.25 W,12.5,731.02,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,732.06,
0 %, 3 MiB, 24576 MiB,9.83 W,12.0,733.1,
0 %, 3 MiB, 24576 MiB,9.84 W,12.1,734.14,
0 %, 3 MiB, 24576 MiB,9.67 W,12.1,735.17,
0 %, 3 MiB, 24576 MiB,9.37 W,12.1,736.21,
0 %, 3 MiB, 24576 MiB,10.11 W,12.0,737.25,
0 %, 3 MiB, 24576 MiB,10.37 W,12.0,738.29,
0 %, 3 MiB, 24576 MiB,10.03 W,12.0,739.33,
0 %, 3 MiB, 24576 MiB,10.82 W,11.9,740.37,
0 %, 3 MiB, 24576 MiB,10.95 W,12.0,741.41,
0 %, 3 MiB, 24576 MiB,10.60 W,11.8,742.44,
0 %, 3 MiB, 24576 MiB,10.47 W,11.8,743.48,
0 %, 3 MiB, 24576 MiB,10.27 W,12.1,744.51,
0 %, 3 MiB, 24576 MiB,10.30 W,12.4,745.56,
0 %, 3 MiB, 24576 MiB,9.85 W,11.9,746.59,
0 %, 3 MiB, 24576 MiB,9.63 W,11.7,747.63,
0 %, 3 MiB, 24576 MiB,9.86 W,11.9,748.67,
0 %, 3 MiB, 24576 MiB,9.73 W,11.8,749.7,
0 %, 3 MiB, 24576 MiB,9.94 W,11.9,750.75,
0 %, 3 MiB, 24576 MiB,10.09 W,11.9,751.78,
0 %, 3 MiB, 24576 MiB,10.19 W,12.1,752.82,
0 %, 3 MiB, 24576 MiB,10.10 W,11.9,753.86,
0 %, 3 MiB, 24576 MiB,10.45 W,11.7,754.89,
0 %, 3 MiB, 24576 MiB,10.48 W,11.9,755.93,
0 %, 3 MiB, 24576 MiB,10.29 W,11.7,756.97,
0 %, 3 MiB, 24576 MiB,10.20 W,11.8,758.01,
0 %, 3 MiB, 24576 MiB,10.09 W,12.1,759.04,
0 %, 3 MiB, 24576 MiB,10.10 W,11.6,760.08,
0 %, 3 MiB, 24576 MiB,10.16 W,12.5,761.11,
0 %, 3 MiB, 24576 MiB,10.15 W,12.1,762.15,
0 %, 3 MiB, 24576 MiB,10.17 W,12.0,763.18,
0 %, 3 MiB, 24576 MiB,9.61 W,11.9,764.22,
0 %, 3 MiB, 24576 MiB,9.98 W,11.9,765.26,
0 %, 3 MiB, 24576 MiB,10.12 W,12.3,766.29,
0 %, 3 MiB, 24576 MiB,9.87 W,12.3,767.34,
0 %, 3 MiB, 24576 MiB,9.65 W,12.0,768.38,
0 %, 3 MiB, 24576 MiB,10.07 W,11.9,769.41,
0 %, 3 MiB, 24576 MiB,10.55 W,11.8,770.45,
0 %, 3 MiB, 24576 MiB,10.22 W,11.9,771.48,
0 %, 3 MiB, 24576 MiB,10.06 W,11.6,772.52,
0 %, 3 MiB, 24576 MiB,10.18 W,11.8,773.55,
0 %, 3 MiB, 24576 MiB,9.74 W,12.1,774.59,
0 %, 3 MiB, 24576 MiB,9.30 W,12.4,775.63,
0 %, 3 MiB, 24576 MiB,9.73 W,11.9,776.67,
0 %, 3 MiB, 24576 MiB,9.64 W,12.2,777.7,
0 %, 3 MiB, 24576 MiB,9.62 W,12.0,778.74,
0 %, 3 MiB, 24576 MiB,9.64 W,11.8,779.78,
0 %, 3 MiB, 24576 MiB,10.06 W,11.9,780.82,
0 %, 3 MiB, 24576 MiB,9.84 W,12.3,781.85,
0 %, 3 MiB, 24576 MiB,9.52 W,11.7,782.89,
0 %, 3 MiB, 24576 MiB,9.49 W,12.1,783.94,
0 %, 3 MiB, 24576 MiB,9.85 W,11.7,784.98,
0 %, 3 MiB, 24576 MiB,10.08 W,11.8,786.02,
0 %, 3 MiB, 24576 MiB,9.51 W,12.0,787.06,
0 %, 3 MiB, 24576 MiB,9.39 W,11.8,788.1,
0 %, 3 MiB, 24576 MiB,10.08 W,12.0,789.13,
0 %, 3 MiB, 24576 MiB,9.77 W,12.1,790.17,
0 %, 3 MiB, 24576 MiB,10.20 W,12.6,791.2,
0 %, 3 MiB, 24576 MiB,9.80 W,12.1,792.24,
0 %, 3 MiB, 24576 MiB,9.49 W,11.8,793.28,
0 %, 3 MiB, 24576 MiB,10.06 W,11.8,794.31,
0 %, 3 MiB, 24576 MiB,10.37 W,11.9,795.35,
0 %, 3 MiB, 24576 MiB,10.13 W,11.7,796.39,
0 %, 3 MiB, 24576 MiB,9.70 W,12.1,797.42,
0 %, 3 MiB, 24576 MiB,9.62 W,11.9,798.46,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,799.5,
0 %, 3 MiB, 24576 MiB,10.07 W,11.9,800.53,
0 %, 3 MiB, 24576 MiB,10.69 W,11.9,801.57,
0 %, 3 MiB, 24576 MiB,10.54 W,11.8,802.61,
0 %, 3 MiB, 24576 MiB,10.65 W,11.8,803.64,
0 %, 3 MiB, 24576 MiB,10.47 W,12.4,804.68,
0 %, 3 MiB, 24576 MiB,9.87 W,12.5,805.72,
0 %, 3 MiB, 24576 MiB,9.52 W,12.0,806.76,
0 %, 3 MiB, 24576 MiB,10.36 W,12.0,807.79,
0 %, 3 MiB, 24576 MiB,10.20 W,11.7,808.83,
0 %, 3 MiB, 24576 MiB,9.99 W,12.0,809.87,
0 %, 3 MiB, 24576 MiB,10.12 W,12.0,810.91,
0 %, 3 MiB, 24576 MiB,9.98 W,12.0,811.95,
0 %, 3 MiB, 24576 MiB,9.54 W,12.3,812.98,
0 %, 3 MiB, 24576 MiB,10.10 W,11.9,814.02,
0 %, 3 MiB, 24576 MiB,10.02 W,11.8,815.06,
0 %, 3 MiB, 24576 MiB,10.09 W,12.0,816.09,
0 %, 3 MiB, 24576 MiB,9.81 W,11.7,817.13,
0 %, 3 MiB, 24576 MiB,9.68 W,11.9,818.17,
0 %, 3 MiB, 24576 MiB,9.43 W,12.2,819.2,
0 %, 3 MiB, 24576 MiB,9.81 W,12.2,820.24,
0 %, 3 MiB, 24576 MiB,9.65 W,12.6,821.28,
0 %, 3 MiB, 24576 MiB,10.17 W,11.8,822.31,
0 %, 3 MiB, 24576 MiB,9.37 W,12.1,823.36,
0 %, 3 MiB, 24576 MiB,10.04 W,11.9,824.39,
0 %, 3 MiB, 24576 MiB,9.71 W,11.7,825.43,
0 %, 3 MiB, 24576 MiB,9.88 W,11.9,826.46,
0 %, 3 MiB, 24576 MiB,9.98 W,12.1,827.5,
0 %, 3 MiB, 24576 MiB,10.30 W,12.1,828.54,
0 %, 3 MiB, 24576 MiB,10.44 W,11.9,829.58,
0 %, 3 MiB, 24576 MiB,10.02 W,11.8,830.61,
0 %, 3 MiB, 24576 MiB,10.19 W,11.9,831.65,
0 %, 3 MiB, 24576 MiB,9.71 W,11.9,832.68,
0 %, 3 MiB, 24576 MiB,9.69 W,11.7,833.72,
0 %, 3 MiB, 24576 MiB,9.74 W,11.9,834.76,
0 %, 3 MiB, 24576 MiB,9.56 W,13.0,835.81,
0 %, 3 MiB, 24576 MiB,9.42 W,12.2,836.85,
0 %, 3 MiB, 24576 MiB,9.50 W,12.3,837.89,
0 %, 3 MiB, 24576 MiB,9.48 W,12.2,838.93,
0 %, 3 MiB, 24576 MiB,9.38 W,11.7,839.97,
0 %, 3 MiB, 24576 MiB,9.15 W,12.0,841.01,
0 %, 3 MiB, 24576 MiB,9.18 W,11.9,842.05,
0 %, 3 MiB, 24576 MiB,9.08 W,12.2,843.08,
0 %, 3 MiB, 24576 MiB,9.81 W,12.2,844.12,
0 %, 3 MiB, 24576 MiB,10.13 W,11.9,845.16,
0 %, 3 MiB, 24576 MiB,9.88 W,11.7,846.2,
0 %, 3 MiB, 24576 MiB,9.55 W,12.0,847.23,
0 %, 3 MiB, 24576 MiB,9.55 W,11.7,848.27,
0 %, 3 MiB, 24576 MiB,9.80 W,11.9,849.31,
0 %, 3 MiB, 24576 MiB,9.54 W,12.2,850.34,
